elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.962569,2.666667
19.23,3.936602,2.975064
26.94,3.86788,3.010819
38.4,3.859329,2.888216
43.86,3.845371,2.864785
50.79,3.827549,2.940086
60.7,3.874939,2.879898
65.9,3.884561,2.859026
69.45,3.892527,2.851628
75.95,3.88319,2.817644
86.57,3.910532,2.799123
90.0,3.907382,2.794075
94.75,3.925462,2.799841
98.05,3.912706,2.803518
101.24,3.918132,2.801116
108.12,3.897566,2.766046
116.15,3.91956,2.766857
118.89,3.921367,2.792396
129.98,3.915544,2.796983
136.6,3.936251,2.787437
141.89,3.944745,2.81711
146.3,3.953741,2.843723
156.32,3.967959,2.800324
163.14,3.975761,2.766867
168.01,3.978217,2.76203
172.69,3.9869,2.775254
179.19,3.995361,2.759224
183.6,4.004056,2.775301
