seconds,mos_pred_concat,mos_target_concat_durw
3.3,3.036651,2.909091
6.15,3.475838,3.517615
12.94,3.565543,3.695775
20.65,3.657644,3.473333
30.3,3.739968,3.216425
34.69,3.770974,3.259341
44.6,3.815821,3.106489
51.48,3.801108,2.992024
56.94,3.806311,2.964022
60.37,3.79844,2.947127
67.02,3.80125,3.001986
77.64,3.815694,2.956119
84.14,3.800185,2.917371
91.07,3.798849,2.955365
100.16,3.807517,3.050171
106.54,3.830644,3.084594
108.93,3.824728,3.094927
112.12,3.818239,3.084467
114.71,3.806739,3.107191
118.19,3.812018,3.131376
120.52,3.814477,3.146021
126.06,3.823585,3.19527
137.52,3.813967,3.145664
141.92,3.806252,3.175596
143.47,3.804176,3.183603
147.02,3.802324,3.17227
151.77,3.799142,3.164033
156.97,3.779665,3.145858
166.26,3.779271,3.168186
175.84,3.794278,3.174589
182.94,3.798225,3.185726
