elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.357354,3.428571
10.91,4.275615,2.776046
15.59,4.282515,2.918324
20.46,4.229669,2.842555
27.28,4.210899,2.631916
37.3,4.201405,2.506935
41.71,4.205821,2.633078
47.0,4.201124,2.740032
53.62,4.218618,2.722743
64.71,4.155978,2.743893
67.45,4.14956,2.789842
75.48,4.156596,2.788559
82.36,4.109678,2.74357
85.55,4.108754,2.742962
88.85,4.087869,2.749132
93.6,4.097012,2.75725
97.03,4.087498,2.754048
107.65,4.08933,2.745427
114.15,4.071911,2.728864
117.7,4.070961,2.728424
122.9,4.067827,2.723641
132.81,4.071557,2.712283
139.74,4.053862,2.747215
145.2,4.042331,2.74544
156.66,4.027474,2.734801
164.37,4.011948,2.751931
173.95,4.006358,2.781328
183.6,4.004056,2.775301
