elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.34,2.913946,3.090909
6.09,3.22393,2.926705
8.44,3.390659,3.174925
11.68,3.48966,3.172634
14.03,3.554557,3.199551
16.42,3.541626,3.206894
18.37,3.607095,3.260754
20.77,3.626471,3.238877
24.42,3.694995,3.382534
26.41,3.603086,3.284156
29.75,3.643997,3.26161
33.05,3.63716,3.221224
36.74,3.629911,3.299441
40.03,3.654046,3.239607
42.92,3.681577,3.290808
45.72,3.69122,3.291842
49.17,3.687668,3.250315
53.26,3.666753,3.260629
55.61,3.680291,3.286239
59.21,3.682056,3.313054
62.21,3.671033,3.297957
65.33,3.632043,3.242793
69.62,3.665805,3.264804
72.32,3.670146,3.244736
75.81,3.684995,3.238584
79.61,3.693157,3.257571
82.71,3.689265,3.264575
84.75,3.686373,3.249454
88.73,3.695779,3.243871
94.78,3.712509,3.251516
98.37,3.713652,3.227739
100.91,3.721078,3.202429
104.86,3.731967,3.21219
107.79,3.736702,3.204157
111.99,3.745061,3.183999
115.58,3.760539,3.201579
119.07,3.776556,3.219652
122.36,3.784447,3.228412
128.26,3.778813,3.225572
131.64,3.77655,3.213361
137.74,3.765175,3.224352
139.59,3.763282,3.229535
141.53,3.759835,3.225018
143.62,3.756576,3.236295
146.21,3.761508,3.23533
149.05,3.736589,3.214514
150.84,3.73229,3.213155
152.53,3.727943,3.212498
158.43,3.731509,3.223205
163.17,3.740027,3.216721
165.01,3.74116,3.21765
167.31,3.739896,3.218323
170.45,3.729726,3.227699
174.7,3.714376,3.240405
181.25,3.707834,3.248144
