elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.262282,4.0
12.57,4.274792,3.980225
19.22,4.282473,3.81407
21.55,4.272522,3.82216
25.94,4.278326,3.77704
32.32,4.259288,3.747027
39.11,4.245347,3.766145
41.5,4.252353,3.754017
44.09,4.23021,3.773807
49.63,4.261115,3.828823
54.03,4.237895,3.851812
63.32,4.253856,3.806864
70.42,4.269506,3.772047
71.97,4.264639,3.775162
74.82,4.268472,3.792191
78.47,4.265049,3.770848
81.62,4.249414,3.768113
84.4,4.249426,3.762576
86.09,4.251826,3.758824
87.84,4.244824,3.752007
91.59,4.240406,3.745783
93.68,4.244868,3.751455
96.48,4.245295,3.747059
99.32,4.243149,3.728557
105.77,4.239212,3.699374
107.67,4.239114,3.711466
109.97,4.237013,3.714886
117.07,4.230638,3.717016
119.87,4.226912,3.708054
123.91,4.220415,3.715064
126.75,4.212387,3.723316
131.34,4.217442,3.712017
133.63,4.219853,3.712278
138.72,4.206384,3.697433
145.26,4.197826,3.67166
149.5,4.196834,3.659702
152.05,4.191409,3.6587
154.18,4.185164,3.65881
156.82,4.187568,3.661493
160.17,4.179214,3.655702
163.56,4.180747,3.651678
167.8,4.180889,3.645319
170.48,4.181692,3.650894
173.82,4.18025,3.659524
176.57,4.178363,3.660579
179.52,4.169025,3.66287
181.97,4.171731,3.665913
