block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.55651,3.7,5.0,1,5.0
5.0,10.0,7.5,3.846344,3.663743,5.0,3,5.0
10.0,15.0,12.5,3.953687,3.9,5.0,1,5.0
15.0,20.0,17.5,4.239423,3.664455,5.0,3,5.0
20.0,25.0,22.5,3.892572,3.662258,5.0,3,5.0
25.0,30.0,27.5,3.55721,3.411333,5.0,2,5.0
30.0,35.0,32.5,4.222908,3.611667,5.0,2,5.0
35.0,40.0,37.5,4.21156,3.857359,5.0,3,5.0
40.0,45.0,42.5,3.810939,2.815128,5.0,2,5.0
45.0,50.0,47.5,3.94647,3.0285,5.0,2,5.0
50.0,55.0,52.5,4.27648,3.258969,5.0,2,5.0
55.0,60.0,57.5,4.341491,3.198865,5.0,2,5.0
60.0,65.0,62.5,4.323755,3.407386,5.0,2,5.0
65.0,70.0,67.5,4.346684,3.545455,5.0,1,5.0
70.0,75.0,72.5,4.106165,3.246586,5.0,3,5.0
75.0,80.0,77.5,3.913808,3.880413,5.0,2,5.0
80.0,85.0,82.5,4.479908,4.234819,5.0,2,5.0
85.0,90.0,87.5,3.809622,3.573115,5.0,2,5.0
90.0,95.0,92.5,3.795296,3.793636,5.0,3,5.0
95.0,100.0,97.5,4.221672,3.571256,5.0,3,5.0
100.0,105.0,102.5,4.427106,3.1,5.0,1,5.0
105.0,110.0,107.5,4.196357,3.804143,5.0,2,5.0
110.0,115.0,112.5,4.201728,3.410857,5.0,2,5.0
115.0,120.0,117.5,4.186968,3.549365,5.0,2,5.0
120.0,125.0,122.5,4.093568,3.625,5.0,2,5.0
125.0,130.0,127.5,4.10615,3.606111,5.0,2,5.0
130.0,135.0,132.5,4.356282,3.551576,5.0,2,5.0
135.0,140.0,137.5,4.278265,3.74046,5.0,3,5.0
140.0,145.0,142.5,4.327106,3.566,5.0,2,5.0
145.0,150.0,147.5,4.25271,3.442091,5.0,2,5.0
150.0,155.0,152.5,3.845136,2.909091,5.0,1,5.0
155.0,160.0,157.5,4.118836,3.512623,5.0,2,5.0
160.0,165.0,162.5,4.143116,3.340935,5.0,2,5.0
165.0,170.0,167.5,4.222468,3.790545,5.0,2,5.0
170.0,175.0,172.5,4.262282,4.0,5.0,1,5.0
175.0,180.0,177.5,3.79866,3.7765,5.0,2,5.0
180.0,182.14,181.07,3.743689,3.75,2.14,1,5.0
