elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,3.552823,3.7
9.82,3.687506,3.677873
15.23,3.689949,3.756777
18.01,3.743983,3.732577
21.08,3.822961,3.731805
24.23,3.786534,3.72767
29.68,3.765539,3.670562
33.33,3.761462,3.633632
35.93,3.77782,3.672204
38.78,3.799903,3.712625
44.8,3.768163,3.585857
46.35,3.779463,3.596919
51.33,3.759519,3.509901
58.43,3.834084,3.504024
60.75,3.835019,3.470455
70.04,3.854257,3.480403
73.91,3.880527,3.455248
78.31,3.897686,3.492099
80.19,3.896493,3.49061
85.73,3.935565,3.54076
92.25,3.91845,3.534666
94.84,3.921096,3.549857
96.95,3.921689,3.554213
99.34,3.935129,3.554245
105.35,3.965854,3.528331
112.14,3.96687,3.548241
115.69,3.961543,3.533778
122.07,3.975731,3.538546
128.64,3.968157,3.542961
133.03,3.980475,3.543377
135.17,3.984863,3.54341
137.5,3.992469,3.549264
142.86,3.993054,3.551745
149.51,4.015803,3.549443
157.04,3.995652,3.518739
160.52,4.002222,3.527624
166.44,4.003519,3.518557
175.53,4.003922,3.543489
182.14,3.990615,3.550984
