elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
14.245188,2.784823,2.125
19.051687,3.203657,2.661111
32.281813,3.160549,2.799998
36.740063,3.315114,3.021455
43.495125,3.365152,2.979296
51.889125,3.531168,3.225297
72.339313,3.481879,3.161606
82.161375,3.604926,3.366435
88.331438,3.591799,3.305914
93.0915,3.622393,3.36058
109.341625,3.50039,3.251259
117.967813,3.561554,3.333431
136.728,3.509453,3.373437
139.084812,3.518282,3.377699
150.465,3.488014,3.349133
158.185625,3.543035,3.399202
172.08575,3.503814,3.306376
180.549438,3.531538,3.350611
