seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.239604,2.5
12.39,4.170515,2.707829
21.63,4.142055,2.83264
28.07,4.125583,2.679848
33.57,4.059816,2.650382
39.37,4.060989,2.750995
49.09,4.066944,2.692297
55.59,4.05683,2.669812
57.03,4.051792,2.697087
59.67,4.039369,2.660715
62.1,4.056204,2.657687
64.9,4.034376,2.656767
73.09,4.040969,2.620525
77.87,4.060104,2.648541
85.56,4.060305,2.704642
91.29,4.026731,2.748287
92.78,4.024216,2.745906
96.32,4.024001,2.736868
100.82,4.001475,2.709558
102.76,4.003794,2.70646
105.06,3.997251,2.721643
108.26,3.99928,2.743008
112.8,3.996687,2.758382
126.04,4.005079,2.710231
130.98,3.988794,2.697159
133.32,3.995232,2.692724
139.97,3.998775,2.731077
144.86,3.988281,2.72788
149.05,3.991551,2.724285
154.28,3.989573,2.733632
158.46,3.989558,2.711348
162.4,3.988777,2.696516
168.44,3.985805,2.686908
175.43,3.983424,2.699383
185.82,3.984038,2.680247
