elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.239604,2.5
12.39,4.192843,2.707829
21.63,4.189908,2.83264
28.07,4.170669,2.679848
33.57,4.08668,2.650382
39.37,4.094622,2.750995
49.09,4.100182,2.692297
55.59,4.094305,2.669812
57.03,4.089086,2.697087
59.67,4.085954,2.660715
62.1,4.097603,2.657687
64.9,4.086107,2.656767
73.09,4.095529,2.620525
77.87,4.101311,2.648541
85.56,4.090797,2.704642
91.29,4.077742,2.748287
92.78,4.074076,2.745906
96.32,4.074716,2.736868
100.82,4.063961,2.709558
102.76,4.060165,2.70646
105.06,4.059661,2.721643
108.26,4.072306,2.743008
112.8,4.071491,2.758382
126.04,4.095211,2.710231
130.98,4.090393,2.697159
133.32,4.095949,2.692724
139.97,4.099553,2.731077
144.86,4.097327,2.72788
149.05,4.098674,2.724285
154.28,4.100806,2.733632
158.46,4.102713,2.711348
162.4,4.103998,2.696516
168.44,4.095543,2.686908
175.43,4.087586,2.699383
185.82,4.091292,2.680247
