block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,3.283605,2.836084,20.0,2,20.0
20.0,40.0,3.039606,2.673951,20.0,3,20.0
40.0,60.0,2.970527,2.54951,20.0,2,20.0
60.0,80.0,3.096619,3.28519,20.0,4,20.0
80.0,100.0,3.152499,3.5,20.0,2,20.0
100.0,120.0,3.084435,3.48657,20.0,4,20.0
120.0,140.0,3.150771,3.321512,20.0,2,20.0
140.0,160.0,3.304494,3.224982,20.0,3,20.0
160.0,180.0,3.279722,3.324798,20.0,2,20.0
180.0,188.691688,3.120534,3.010865,8.691687,2,20.0
