elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
16.26,3.872891,3.107062
22.18,3.911279,3.151279
31.76,3.922947,3.19183
39.29,3.873116,3.137643
47.0,3.882062,3.131468
52.36,3.896686,3.181005
63.82,3.883727,3.076676
65.96,3.902654,3.091885
71.42,3.917863,3.061925
77.99,3.918182,3.10936
84.92,3.927751,3.134438
88.47,3.940494,3.13213
98.38,3.95729,3.075649
104.39,3.981979,3.077051
109.59,3.981497,3.055145
111.7,3.980338,3.068271
115.25,3.975421,3.057368
121.77,3.95752,3.078634
128.27,3.96138,3.047009
130.15,3.960493,3.05252
140.77,3.982593,3.023411
144.64,3.989986,3.022784
148.07,3.988748,3.014535
150.39,3.990522,3.008526
155.14,3.981683,3.005481
160.12,3.976029,2.99598
163.42,3.964705,2.994226
169.44,3.957022,2.986232
172.63,3.959948,2.981447
175.23,3.961675,2.999032
182.11,3.956439,2.970734
