seconds,mos_pred_concat,mos_target_concat_durw
9.852375,4.574396,4.25
18.687375,3.80154,3.599929
20.610125,3.823005,3.718882
33.765125,3.384461,3.195301
40.413125,3.532488,3.451051
51.228125,3.46398,3.434995
57.51625,3.526723,3.537764
64.40625,3.4001,3.547096
69.52175,3.465881,3.62641
83.49175,3.331206,3.500683
88.23575,3.383824,3.54097
101.50075,3.282623,3.486607
108.404187,3.376864,3.551142
112.769187,3.350526,3.524971
119.092125,3.397039,3.576738
133.772125,3.249736,3.568317
138.736687,3.304416,3.59271
143.556687,3.296881,3.593794
150.15825,3.344025,3.600662
160.02825,3.306908,3.602163
169.880625,3.372403,3.639735
179.565625,3.350582,3.611972
181.488375,3.361753,3.625353
