seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.921331,2.875
22.969187,3.30044,3.203549
36.869312,2.96306,2.844051
38.378625,3.037162,2.919006
49.758812,2.941278,2.93753
56.179125,3.160605,3.130379
74.939312,2.999456,3.254201
79.467187,3.07738,3.303818
95.717312,2.972016,3.188573
100.895375,3.014567,3.249462
107.065437,2.986244,3.206271
111.999687,3.061497,3.257761
132.449875,2.974688,3.217963
141.308312,3.056595,3.274824
148.063375,3.039275,3.25088
157.653188,3.155735,3.342069
170.883312,3.110072,3.315585
172.613187,3.127334,3.326203
186.858375,3.013433,3.234629
191.653312,3.037693,3.235013
