seconds,mos_pred_concat,mos_target_concat_durw
6.903437,4.780828,4.5
14.647312,4.647359,4.566086
20.97025,4.699663,4.54616
30.026063,4.631166,4.419139
34.990625,4.642552,4.395141
39.762313,4.637037,4.377723
46.363875,4.638361,4.288344
53.79425,4.419297,4.127656
63.646625,4.408848,4.146595
69.370375,4.420186,4.144813
71.293125,4.423999,4.164506
75.937125,4.427999,4.185023
82.585125,4.446978,4.230503
84.094437,4.436017,4.239827
90.382562,4.415705,4.249231
96.802875,4.402645,4.274154
101.918375,4.406361,4.291764
106.44625,4.412784,4.28467
111.19025,4.412748,4.283191
116.368312,4.402751,4.287276
123.27175,4.416412,4.299189
128.206,4.407991,4.302107
134.528937,4.419489,4.311408
143.387375,4.419832,4.299892
148.351937,4.422123,4.298222
157.94175,4.425146,4.325653
164.543312,4.423224,4.302557
166.273187,4.426889,4.303311
176.125562,4.431463,4.300329
180.9205,4.403443,4.272492
182.84325,4.410158,4.278828
