block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.030579,3.291012,5.0,2,5.0
5.0,10.0,7.5,4.285739,4.259964,5.0,2,5.0
10.0,15.0,12.5,4.532604,4.558434,5.0,2,5.0
15.0,20.0,17.5,4.291717,4.730261,5.0,2,5.0
20.0,25.0,22.5,4.23256,4.75,5.0,1,5.0
25.0,30.0,27.5,4.387872,4.518969,5.0,2,5.0
30.0,35.0,32.5,4.413579,4.408003,5.0,2,5.0
35.0,40.0,37.5,4.453433,4.125,5.0,1,5.0
40.0,45.0,42.5,4.455075,4.480228,5.0,2,5.0
45.0,50.0,47.5,4.4569,4.875,5.0,1,5.0
50.0,55.0,52.5,4.408642,4.620387,5.0,2,5.0
55.0,60.0,57.5,4.227754,4.375,5.0,2,5.0
60.0,65.0,62.5,4.362457,4.375,5.0,2,5.0
65.0,70.0,67.5,4.253147,4.375,5.0,2,5.0
70.0,75.0,72.5,3.989239,4.375,5.0,1,5.0
75.0,80.0,77.5,4.528985,4.172622,5.0,2,5.0
80.0,85.0,82.5,4.293311,4.105606,5.0,3,5.0
85.0,90.0,87.5,4.586589,4.587872,5.0,2,5.0
90.0,95.0,92.5,4.274228,4.375,5.0,1,5.0
95.0,100.0,97.5,4.103148,4.450383,5.0,3,5.0
100.0,105.0,102.5,3.920712,4.25,5.0,1,5.0
105.0,110.0,107.5,4.203759,4.402447,5.0,2,5.0
110.0,115.0,112.5,4.314929,4.329753,5.0,2,5.0
115.0,120.0,117.5,4.441643,4.160039,5.0,2,5.0
120.0,125.0,122.5,4.563221,4.412469,5.0,2,5.0
125.0,130.0,127.5,4.214987,3.600069,5.0,2,5.0
130.0,135.0,132.5,4.105661,3.396167,5.0,2,5.0
135.0,140.0,137.5,4.400624,4.5,5.0,1,5.0
140.0,145.0,142.5,4.409199,4.370397,5.0,2,5.0
145.0,150.0,147.5,4.439579,4.602547,5.0,2,5.0
150.0,155.0,152.5,4.4569,4.875,5.0,1,5.0
155.0,160.0,157.5,4.447239,4.425253,5.0,2,5.0
160.0,165.0,162.5,4.44079,4.125,5.0,1,5.0
165.0,170.0,167.5,4.17593,4.322125,5.0,2,5.0
170.0,175.0,172.5,4.36248,4.584122,5.0,2,5.0
175.0,180.0,177.5,4.29096,4.553072,5.0,2,5.0
180.0,185.0,182.5,3.989239,4.375,5.0,1,5.0
185.0,187.187625,186.093813,3.989239,4.375,2.187625,1,5.0
