seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.935275,2.25
9.48,4.021502,2.775668
12.67,4.010059,2.763483
18.69,3.832185,2.765335
21.99,3.698532,2.786908
26.97,3.670521,2.77086
31.72,3.691478,2.79156
34.04,3.684834,2.780208
37.47,3.680316,2.769815
41.34,3.738524,2.791363
51.96,3.78221,2.765877
53.84,3.788101,2.789017
60.34,3.78481,2.752987
66.86,3.811307,2.821401
70.41,3.793177,2.816
72.52,3.787015,2.843175
77.72,3.752349,2.827934
83.73,3.785024,2.847463
93.64,3.775643,2.81825
97.19,3.783671,2.827698
104.12,3.795224,2.866899
110.69,3.780513,2.911896
116.15,3.783454,2.901935
118.29,3.797127,2.913577
129.75,3.78646,2.885881
135.11,3.785465,2.914821
142.82,3.791983,2.924818
150.35,3.771153,2.92403
159.93,3.769525,2.945695
165.85,3.784693,2.957369
175.5,3.789267,2.941384
182.11,3.776809,2.970734
