elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.39,4.360708,3.555556
9.37,3.929674,3.100842
15.29,3.747931,3.167393
18.14,3.799522,3.333118
21.21,3.843872,3.390169
30.3,3.70747,3.573119
32.69,3.735458,3.571835
38.14,3.736212,3.549662
40.02,3.741079,3.543974
43.67,3.691484,3.526368
45.36,3.71899,3.528047
51.38,3.631719,3.439139
58.03,3.693617,3.446114
60.81,3.710512,3.453149
67.38,3.668451,3.469905
74.48,3.73071,3.469108
80.02,3.774855,3.524325
85.43,3.734339,3.548115
88.58,3.723232,3.553516
92.13,3.739215,3.535152
98.51,3.75975,3.540971
105.03,3.736784,3.535606
107.14,3.735916,3.539828
113.93,3.714935,3.558739
116.25,3.721889,3.540105
118.85,3.731597,3.553812
122.33,3.741094,3.564473
128.94,3.719439,3.573984
138.23,3.698694,3.572066
144.24,3.723259,3.552397
152.37,3.692133,3.560273
154.51,3.69593,3.560067
157.1,3.69781,3.568819
161.5,3.704037,3.583593
166.86,3.695129,3.584615
170.73,3.706152,3.571363
172.28,3.708909,3.57447
174.61,3.71463,3.578665
182.14,3.69921,3.550984
