block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.248294,4.25,5.0,2,5.0
5.0,10.0,3.767599,4.25,5.0,1,5.0
10.0,15.0,3.995613,4.293245,5.0,2,5.0
15.0,20.0,4.234398,4.375,5.0,1,5.0
20.0,25.0,3.791269,4.021478,5.0,3,5.0
25.0,30.0,4.374804,4.375,5.0,1,5.0
30.0,35.0,4.346707,4.375,5.0,2,5.0
35.0,40.0,4.20452,4.701613,5.0,2,5.0
40.0,45.0,4.075919,4.875,5.0,1,5.0
45.0,50.0,4.471664,4.616695,5.0,2,5.0
50.0,55.0,4.083267,4.501252,5.0,2,5.0
55.0,60.0,4.36186,4.580614,5.0,2,5.0
60.0,65.0,4.231289,4.25,5.0,2,5.0
65.0,70.0,3.948126,4.25,5.0,1,5.0
70.0,75.0,3.960723,4.308041,5.0,2,5.0
75.0,80.0,4.10423,4.375,5.0,1,5.0
80.0,85.0,3.865114,4.021478,5.0,3,5.0
85.0,90.0,4.381946,4.375,5.0,1,5.0
90.0,95.0,4.229462,4.375,5.0,2,5.0
95.0,100.0,4.106817,4.760794,5.0,2,5.0
100.0,105.0,4.078827,4.875,5.0,1,5.0
105.0,110.0,4.395104,4.572309,5.0,2,5.0
110.0,115.0,4.196482,4.516047,5.0,2,5.0
115.0,120.0,4.102381,4.536228,5.0,2,5.0
120.0,125.0,4.250497,4.25,5.0,2,5.0
125.0,130.0,4.142407,4.25,5.0,1,5.0
130.0,135.0,3.916877,4.322836,5.0,2,5.0
135.0,140.0,3.701307,4.346078,5.0,2,5.0
140.0,145.0,3.843808,4.0504,5.0,2,5.0
145.0,150.0,4.243154,4.375,5.0,1,5.0
150.0,155.0,4.179168,4.375,5.0,2,5.0
155.0,160.0,4.112152,4.819975,5.0,2,5.0
160.0,165.0,4.258989,4.875,5.0,1,5.0
165.0,170.0,4.480148,4.527923,5.0,2,5.0
170.0,175.0,4.189496,4.530842,5.0,2,5.0
175.0,180.0,4.193306,4.491842,5.0,2,5.0
180.0,183.031062,4.293966,4.25,3.031063,1,5.0
