elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.868339,3.5
23.392875,2.698549,2.662688
34.237625,2.79064,2.927906
47.46775,2.797086,2.948
53.181188,2.870825,2.993874
59.93625,2.934353,2.966389
75.21325,2.919173,2.973216
95.663438,2.992302,2.978941
100.343688,2.986782,3.009075
106.51375,2.990102,2.979586
120.666562,2.977027,3.011302
136.916687,2.937829,2.965453
150.734437,2.912641,2.934244
169.494625,2.908377,3.010699
175.721187,2.932446,3.001461
187.101375,2.920709,3.001373
