block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.772542,3.874894,5.0,2,5.0
5.0,10.0,7.5,4.299942,3.906463,5.0,2,5.0
10.0,15.0,12.5,4.551959,4.25,5.0,1,5.0
15.0,20.0,17.5,4.687559,4.123241,5.0,3,5.0
20.0,25.0,22.5,4.416883,3.7697,5.0,2,5.0
25.0,30.0,27.5,4.480466,4.75,5.0,1,5.0
30.0,35.0,32.5,4.07342,4.699131,5.0,2,5.0
35.0,40.0,37.5,4.826392,4.236397,5.0,2,5.0
40.0,45.0,42.5,4.325447,4.125,5.0,1,5.0
45.0,50.0,47.5,4.426747,4.251427,5.0,2,5.0
50.0,55.0,52.5,4.193127,4.490931,5.0,2,5.0
55.0,60.0,57.5,4.505812,4.385712,5.0,2,5.0
60.0,65.0,62.5,4.625986,4.5,5.0,1,5.0
65.0,70.0,67.5,4.184867,4.411873,5.0,2,5.0
70.0,75.0,72.5,4.594006,4.291325,5.0,2,5.0
75.0,80.0,77.5,4.203733,4.159925,5.0,2,5.0
80.0,85.0,82.5,4.617424,4.532513,5.0,2,5.0
85.0,90.0,87.5,4.425688,4.625,5.0,2,5.0
90.0,95.0,92.5,4.529314,4.498034,5.0,2,5.0
95.0,100.0,97.5,4.431654,4.468839,5.0,2,5.0
100.0,105.0,102.5,4.398085,4.75,5.0,2,5.0
105.0,110.0,107.5,4.665693,4.595306,5.0,2,5.0
110.0,115.0,112.5,4.799201,4.529672,5.0,3,5.0
115.0,120.0,117.5,4.622665,4.145084,5.0,2,5.0
120.0,125.0,122.5,4.546792,4.25,5.0,1,5.0
125.0,130.0,127.5,4.2465,4.036025,5.0,2,5.0
130.0,135.0,132.5,4.160261,3.125,5.0,1,5.0
135.0,140.0,137.5,4.299298,3.565078,5.0,2,5.0
140.0,145.0,142.5,4.566381,3.941906,5.0,2,5.0
145.0,150.0,147.5,4.590469,4.25,5.0,2,5.0
150.0,155.0,152.5,4.566082,4.19543,5.0,2,5.0
155.0,160.0,157.5,4.32596,4.125,5.0,1,5.0
160.0,165.0,162.5,4.754231,4.359525,5.0,2,5.0
165.0,170.0,167.5,4.659431,4.545102,5.0,2,5.0
170.0,175.0,172.5,4.089187,4.625,5.0,1,5.0
175.0,180.0,177.5,4.692694,4.523495,5.0,2,5.0
180.0,182.84325,181.421625,4.673111,4.5,2.84325,1,5.0
