seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.672359,4.875
11.60775,3.347092,3.414876
21.460125,3.793316,3.798283
31.330125,3.562287,3.743693
37.931688,3.691711,3.744791
42.751688,3.663988,3.731285
47.71625,3.747296,3.785254
62.39625,3.543511,3.718142
68.719188,3.602379,3.790082
73.084187,3.584442,3.735428
79.987625,3.648969,3.801415
93.252625,3.574115,3.705197
97.996625,3.61153,3.73157
111.966625,3.550198,3.624697
117.082125,3.577892,3.668402
123.972125,3.52873,3.665989
130.26025,3.567221,3.700216
141.07525,3.548435,3.675284
147.72325,3.576612,3.72365
160.87825,3.556669,3.613371
162.801,3.558128,3.628271
171.636,3.529335,3.589497
181.488375,3.558691,3.625353
