elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.840513,4.0
12.57,3.902782,3.980225
19.22,3.995882,3.81407
21.55,4.011205,3.82216
25.94,4.070354,3.77704
32.32,4.067578,3.747027
39.11,4.049185,3.766145
41.5,4.051552,3.754017
44.09,4.037363,3.773807
49.63,4.07431,3.828823
54.03,4.06226,3.851812
63.32,4.104709,3.806864
70.42,4.126572,3.772047
71.97,4.124117,3.775162
74.82,4.122296,3.792191
78.47,4.122656,3.770848
81.62,4.095615,3.768113
84.4,4.094547,3.762576
86.09,4.101127,3.758824
87.84,4.09828,3.752007
91.59,4.096498,3.745783
93.68,4.101147,3.751455
96.48,4.104974,3.747059
99.32,4.105647,3.728557
105.77,4.105162,3.699374
107.67,4.106497,3.711466
109.97,4.1055,3.714886
117.07,4.116501,3.717016
119.87,4.11254,3.708054
123.91,4.107644,3.715064
126.75,4.10464,3.723316
131.34,4.096174,3.712017
133.63,4.098731,3.712278
138.72,4.084895,3.697433
145.26,4.087219,3.67166
149.5,4.081034,3.659702
152.05,4.083897,3.6587
154.18,4.08365,3.65881
156.82,4.08571,3.661493
160.17,4.072918,3.655702
163.56,4.074652,3.651678
167.8,4.074095,3.645319
170.48,4.074713,3.650894
173.82,4.06996,3.659524
176.57,4.064274,3.660579
179.52,4.055352,3.66287
181.97,4.059637,3.665913
