seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.466642,3.454545
10.8,2.927393,3.570812
13.94,2.606597,3.606055
16.24,2.66525,3.557989
18.08,2.679854,3.531734
22.82,2.879535,3.421286
28.72,3.056072,3.437456
30.41,3.000308,3.421695
32.2,3.002883,3.403812
35.04,2.850617,3.301611
37.63,2.909078,3.293366
39.72,2.92357,3.330548
41.66,2.93267,3.310498
43.51,2.951184,3.323462
49.61,2.870663,3.34044
52.99,2.874473,3.302778
58.89,2.843031,3.289142
62.18,2.891866,3.302703
65.67,2.934685,3.330098
69.26,2.958796,3.351863
73.46,2.995225,3.312688
76.39,2.990863,3.297498
80.34,3.002695,3.305563
82.88,3.013458,3.272362
86.47,3.010533,3.244448
92.52,2.999333,3.252242
96.5,3.024447,3.246994
98.54,3.027375,3.234352
101.64,3.029447,3.24076
105.44,3.038358,3.255017
108.93,3.071968,3.250407
111.63,3.071501,3.237754
115.92,3.089266,3.25116
119.04,3.110179,3.222112
122.04,3.110801,3.216652
125.64,3.098637,3.231283
127.99,3.10103,3.242949
132.08,3.043151,3.247336
135.53,3.056591,3.233403
138.33,3.05974,3.234907
141.22,3.059299,3.250564
144.51,3.062996,3.235102
148.2,3.067376,3.254147
151.5,3.070122,3.2455
154.84,3.068369,3.242002
156.83,3.064609,3.227218
160.48,3.070953,3.249343
162.88,3.07898,3.246722
164.83,3.079036,3.252253
167.22,3.073656,3.252221
169.57,3.072454,3.253345
172.81,3.0714,3.25172
175.16,3.081471,3.25932
177.91,3.072263,3.251096
181.25,3.035484,3.248144
