seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.236804,3.3
7.31,4.225188,3.438942
10.68,4.103444,3.65104
14.0,4.122055,3.397841
17.27,3.989521,3.288085
20.43,3.997255,3.243526
25.98,3.990631,3.244909
30.01,4.026113,3.256783
32.95,3.967315,3.266317
35.74,3.869472,3.253334
41.75,3.921187,3.282299
45.45,3.922101,3.272885
48.66,3.914664,3.320852
52.13,3.878188,3.37211
54.51,3.865432,3.389449
59.82,3.881483,3.362949
68.21,3.883916,3.328555
73.83,3.873695,3.303545
86.23,3.883118,3.204587
94.36,3.852957,3.247271
99.77,3.848606,3.282665
102.84,3.852669,3.295938
108.29,3.847115,3.302014
110.89,3.848195,3.322287
116.91,3.818278,3.293809
121.89,3.806145,3.269548
124.21,3.803553,3.257509
128.08,3.808716,3.249728
129.96,3.802521,3.252315
136.48,3.784046,3.261976
138.59,3.774345,3.269406
144.6,3.788575,3.262365
148.15,3.778637,3.257922
154.72,3.776184,3.273509
156.86,3.780355,3.277219
162.22,3.782243,3.288393
169.75,3.775746,3.271567
175.67,3.763023,3.271606
182.28,3.752235,3.288954
