block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.987373,2.75,1.0,1,1.0
1.0,2.0,3.051472,2.75,1.0,1,1.0
2.0,3.0,3.043845,2.75,1.0,1,1.0
3.0,4.0,2.924938,2.75,1.0,1,1.0
4.0,5.0,3.470688,2.75,1.0,1,1.0
5.0,6.0,2.47348,2.75,1.0,1,1.0
6.0,7.0,1.121011,2.75,1.0,1,1.0
7.0,8.0,1.122068,2.75,1.0,1,1.0
8.0,9.0,1.120807,2.75,1.0,1,1.0
9.0,10.0,1.608551,2.75,1.0,1,1.0
10.0,11.0,3.238955,2.75,1.0,1,1.0
11.0,12.0,2.590885,2.75,1.0,1,1.0
12.0,13.0,3.15877,2.75,1.0,1,1.0
13.0,14.0,3.107728,2.75,1.0,1,1.0
14.0,15.0,2.72871,2.75,1.0,1,1.0
15.0,16.0,2.787159,2.75,1.0,1,1.0
16.0,17.0,3.098867,2.75,1.0,1,1.0
17.0,18.0,3.156208,2.75,1.0,1,1.0
18.0,19.0,2.46955,2.75,1.0,1,1.0
19.0,20.0,3.062685,2.908719,1.0,2,1.0
20.0,21.0,3.390415,3.0,1.0,1,1.0
21.0,22.0,2.547963,3.0,1.0,1,1.0
22.0,23.0,1.122571,3.0,1.0,1,1.0
23.0,24.0,1.121238,3.0,1.0,1,1.0
24.0,25.0,1.121774,3.0,1.0,1,1.0
25.0,26.0,2.351718,3.0,1.0,1,1.0
26.0,27.0,3.104848,3.0,1.0,1,1.0
27.0,28.0,2.890804,3.0,1.0,1,1.0
28.0,29.0,3.006289,3.0,1.0,1,1.0
29.0,30.0,1.122464,3.0,1.0,1,1.0
30.0,31.0,1.123098,3.0,1.0,1,1.0
31.0,32.0,1.122379,3.0,1.0,1,1.0
32.0,33.0,2.617499,3.0,1.0,1,1.0
33.0,34.0,3.779804,3.0,1.0,1,1.0
34.0,35.0,2.993277,2.933828,1.0,2,1.0
35.0,36.0,3.141665,2.75,1.0,1,1.0
36.0,37.0,2.787549,2.75,1.0,1,1.0
37.0,38.0,3.200614,2.75,1.0,1,1.0
38.0,39.0,3.03109,2.75,1.0,1,1.0
39.0,40.0,2.847775,2.75,1.0,1,1.0
40.0,41.0,1.12022,2.75,1.0,1,1.0
41.0,42.0,1.120095,2.75,1.0,1,1.0
42.0,43.0,1.120584,2.75,1.0,1,1.0
43.0,44.0,1.121094,2.75,1.0,1,1.0
44.0,45.0,2.625401,2.75,1.0,1,1.0
45.0,46.0,3.289197,2.75,1.0,1,1.0
46.0,47.0,3.140376,2.77307,1.0,2,1.0
47.0,48.0,2.986054,2.875,1.0,1,1.0
48.0,49.0,3.040807,2.875,1.0,1,1.0
49.0,50.0,3.260415,2.875,1.0,1,1.0
50.0,51.0,3.064238,2.875,1.0,1,1.0
51.0,52.0,3.096293,2.875,1.0,1,1.0
52.0,53.0,1.174372,2.875,1.0,1,1.0
53.0,54.0,1.121375,2.875,1.0,1,1.0
54.0,55.0,1.121328,2.875,1.0,1,1.0
55.0,56.0,1.12143,2.875,1.0,1,1.0
56.0,57.0,2.601153,2.875,1.0,1,1.0
57.0,58.0,3.272614,2.875,1.0,1,1.0
58.0,59.0,2.95337,2.875,1.0,1,1.0
59.0,60.0,1.121092,2.875,1.0,1,1.0
60.0,61.0,1.118236,2.875,1.0,1,1.0
61.0,62.0,1.120605,2.875,1.0,1,1.0
62.0,63.0,2.176646,2.875,1.0,1,1.0
63.0,64.0,3.080916,2.875,1.0,1,1.0
64.0,65.0,3.610704,2.875,1.0,1,1.0
65.0,66.0,3.356046,2.337891,1.0,2,1.0
66.0,67.0,2.05423,2.25,1.0,1,1.0
67.0,68.0,3.266122,2.25,1.0,1,1.0
68.0,69.0,3.078433,2.25,1.0,1,1.0
69.0,70.0,2.417826,2.25,1.0,1,1.0
70.0,71.0,1.12243,2.25,1.0,1,1.0
71.0,72.0,1.120169,2.25,1.0,1,1.0
72.0,73.0,1.12003,2.25,1.0,1,1.0
73.0,74.0,1.120082,2.25,1.0,1,1.0
74.0,75.0,2.735775,2.25,1.0,1,1.0
75.0,76.0,2.997367,2.25,1.0,1,1.0
76.0,77.0,3.183642,2.25,1.0,1,1.0
77.0,78.0,3.262682,2.25,1.0,1,1.0
78.0,79.0,3.23915,2.25,1.0,1,1.0
79.0,80.0,2.265078,2.969438,1.0,2,1.0
80.0,81.0,3.051087,3.0,1.0,1,1.0
81.0,82.0,1.124083,3.0,1.0,1,1.0
82.0,83.0,1.124377,3.0,1.0,1,1.0
83.0,84.0,1.327834,3.0,1.0,1,1.0
84.0,85.0,3.361619,3.0,1.0,1,1.0
85.0,86.0,1.636512,3.0,1.0,1,1.0
86.0,87.0,1.124405,3.0,1.0,1,1.0
87.0,88.0,1.12334,3.0,1.0,1,1.0
88.0,89.0,2.509003,3.0,1.0,1,1.0
89.0,90.0,3.46167,3.0,1.0,1,1.0
90.0,91.0,3.028038,3.361914,1.0,2,1.0
91.0,92.0,2.893278,3.625,1.0,1,1.0
92.0,93.0,2.637256,3.625,1.0,1,1.0
93.0,94.0,3.014601,3.625,1.0,1,1.0
94.0,95.0,3.037072,3.625,1.0,1,1.0
95.0,96.0,1.122122,3.625,1.0,1,1.0
96.0,97.0,1.121547,3.625,1.0,1,1.0
97.0,98.0,1.123924,3.625,1.0,1,1.0
98.0,99.0,1.90802,3.625,1.0,1,1.0
99.0,100.0,3.178038,3.625,1.0,1,1.0
100.0,101.0,3.093922,3.625,1.0,1,1.0
101.0,102.0,1.113785,3.625,1.0,1,1.0
102.0,103.0,1.121515,3.625,1.0,1,1.0
103.0,104.0,1.120738,3.625,1.0,1,1.0
104.0,105.0,1.124031,3.625,1.0,1,1.0
105.0,106.0,3.030418,3.625,1.0,1,1.0
106.0,107.0,3.044664,3.625,1.0,1,1.0
107.0,108.0,2.83786,3.625,1.0,1,1.0
108.0,109.0,2.929444,3.625,1.0,1,1.0
109.0,110.0,1.920183,2.806125,1.0,2,1.0
110.0,111.0,2.663431,2.625,1.0,1,1.0
111.0,112.0,3.162859,2.625,1.0,1,1.0
112.0,113.0,2.930909,2.625,1.0,1,1.0
113.0,114.0,1.120719,2.625,1.0,1,1.0
114.0,115.0,1.121613,2.625,1.0,1,1.0
115.0,116.0,1.118904,2.625,1.0,1,1.0
116.0,117.0,1.12056,2.625,1.0,1,1.0
117.0,118.0,2.095935,2.625,1.0,1,1.0
