seconds,mos_pred_concat,mos_target_concat_durw
1.84,3.841595,3.3
3.53,3.358482,3.230028
5.83,3.4123,3.244483
12.38,3.381671,3.355622
14.97,3.414303,3.325552
20.87,3.494191,3.374869
25.61,3.563495,3.305487
28.75,3.391991,3.351553
31.39,3.458993,3.22737
33.33,3.454886,3.208315
35.42,3.45002,3.25503
38.22,3.464654,3.209706
47.94,3.473785,3.056595
51.53,3.5105,3.104903
53.02,3.523555,3.090714
58.75,3.475801,3.120879
61.05,3.493176,3.131395
64.25,3.513452,3.146986
67.09,3.473175,3.10448
68.53,3.455855,3.118044
72.07,3.489563,3.087687
77.22,3.50351,3.081839
79.01,3.503606,3.08225
83.79,3.524298,3.081946
90.29,3.517606,3.040052
99.53,3.564966,3.036334
101.47,3.573336,3.026948
104.85,3.567866,3.018021
109.35,3.569683,2.981271
112.84,3.586056,3.007155
118.74,3.580304,3.015081
124.84,3.559862,3.036896
126.69,3.557936,3.045344
130.89,3.549845,3.033193
135.14,3.523087,3.055736
143.33,3.545536,3.014457
145.76,3.55802,3.007269
149.05,3.56371,3.019149
156.74,3.58847,3.03159
162.24,3.564976,3.013569
168.68,3.567556,2.981235
175.92,3.584763,2.96143
181.72,3.599042,2.9733
