elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.011301,4.0
12.57,4.090874,3.980225
19.22,4.233994,3.81407
21.55,4.255591,3.82216
25.94,4.270117,3.77704
32.32,4.262791,3.747027
39.11,4.214153,3.766145
41.5,4.229481,3.754017
44.09,4.216902,3.773807
49.63,4.248628,3.828823
54.03,4.243522,3.851812
63.32,4.204868,3.806864
70.42,4.221836,3.772047
71.97,4.219343,3.775162
74.82,4.21397,3.792191
78.47,4.19138,3.770848
81.62,4.166347,3.768113
84.4,4.162186,3.762576
86.09,4.165587,3.758824
87.84,4.166299,3.752007
91.59,4.156542,3.745783
93.68,4.167939,3.751455
96.48,4.171195,3.747059
99.32,4.168451,3.728557
105.77,4.15807,3.699374
107.67,4.163976,3.711466
109.97,4.16841,3.714886
117.07,4.17621,3.717016
119.87,4.176227,3.708054
123.91,4.16001,3.715064
126.75,4.152457,3.723316
131.34,4.14262,3.712017
133.63,4.143918,3.712278
138.72,4.125086,3.697433
145.26,4.117668,3.67166
149.5,4.108904,3.659702
152.05,4.112455,3.6587
154.18,4.111355,3.65881
156.82,4.117146,3.661493
160.17,4.109753,3.655702
163.56,4.11145,3.651678
167.8,4.110747,3.645319
170.48,4.116218,3.650894
173.82,4.119151,3.659524
176.57,4.118145,3.660579
179.52,4.111403,3.66287
181.97,4.112694,3.665913
