seconds,mos_pred_concat,mos_target_concat_durw
10.84475,2.735977,3.5
15.96025,3.090018,3.860579
20.924812,3.316343,3.952972
35.077625,2.877379,3.669343
40.791062,2.818648,3.628116
47.439062,2.904177,3.785334
53.762,2.967531,3.869386
67.57975,2.802916,3.614951
74.181312,2.855569,3.62697
83.329,2.811848,3.613031
88.00925,2.75594,3.613668
97.861625,2.843427,3.677731
99.784375,2.85844,3.700802
106.010937,2.85017,3.644956
117.043687,2.790529,3.595944
125.5465,2.732018,3.555583
131.834625,2.770596,3.594667
136.578625,2.800001,3.61743
151.855625,2.747824,3.555315
165.389312,2.697055,3.550788
176.410375,2.678654,3.547615
183.313812,2.719901,3.583481
185.236562,2.733332,3.596887
