elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.03275,2.892168,3.125
16.7565,3.442662,3.466584
25.259313,3.213599,3.309522
29.903312,3.3955,3.494404
43.437,3.31453,3.496147
44.946312,3.339623,3.538252
55.967375,3.295199,3.53072
62.387687,3.433703,3.643332
68.61425,3.44555,3.562264
73.142125,3.520482,3.597101
86.959875,3.381387,3.442636
92.137937,3.447426,3.495034
106.29075,3.362438,3.462407
111.225,3.406788,3.502892
115.90525,3.384891,3.507823
124.763688,3.46076,3.551644
140.040687,3.390234,3.491465
149.6305,3.444218,3.572124
155.343937,3.450701,3.564874
157.073812,3.460353,3.573796
167.918562,3.428314,3.56903
172.7135,3.444736,3.560173
181.861187,3.412779,3.557147
