block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.911554,3.007614,20.0,4,20.0
20.0,40.0,30.0,3.865115,3.049223,20.0,4,20.0
40.0,60.0,50.0,3.775673,2.933683,20.0,6,20.0
60.0,80.0,70.0,3.838819,2.827659,20.0,4,20.0
80.0,100.0,90.0,3.726858,2.665997,20.0,9,20.0
100.0,120.0,110.0,3.84866,2.808646,20.0,6,20.0
120.0,140.0,130.0,3.855564,3.384694,20.0,4,20.0
140.0,160.0,150.0,3.680659,2.930719,20.0,7,20.0
160.0,180.0,170.0,3.898434,3.110946,20.0,7,20.0
180.0,181.72,180.86,4.468142,3.444444,1.72,1,20.0
