elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.554961,3.888889
5.4,4.0062,3.840329
8.15,3.989589,3.802181
11.49,4.018637,3.888754
14.17,4.081833,3.909794
18.41,4.115378,3.792383
21.8,4.139514,3.740935
25.15,4.109923,3.693473
27.79,4.105396,3.70532
29.92,4.091212,3.702569
32.47,4.085432,3.694514
36.71,4.086244,3.643172
43.25,4.110676,3.564817
48.34,4.083159,3.537743
50.63,4.089296,3.546316
55.22,4.08577,3.534154
58.06,4.079651,3.561017
62.1,4.0824,3.584571
64.9,4.087837,3.573732
72.0,4.113262,3.591114
74.3,4.116277,3.599902
76.2,4.117759,3.619468
82.65,4.11872,3.590635
85.49,4.123558,3.574336
88.29,4.132301,3.57515
90.38,4.1398,3.584974
94.13,4.132661,3.585573
95.88,4.128358,3.58249
97.57,4.134421,3.582298
100.35,4.134159,3.582789
103.5,4.123064,3.586356
107.15,4.115618,3.577737
110.0,4.118274,3.594435
111.55,4.11863,3.598912
118.65,4.133665,3.590692
127.94,4.131998,3.587407
132.34,4.129262,3.604819
137.88,4.14312,3.631412
140.47,4.14132,3.639884
142.86,4.143026,3.638474
149.65,4.144106,3.648395
156.03,4.148186,3.647438
160.42,4.153283,3.644924
162.75,4.153203,3.648417
169.4,4.159079,3.64259
172.88,4.16202,3.648347
181.97,4.160812,3.665913
