seconds,mos_pred_concat,mos_target_concat_durw
5.41,3.694384,3.9
8.95,3.938805,3.346257
12.02,3.982158,3.443571
13.51,4.020801,3.350535
18.96,3.923548,3.369544
24.69,3.783787,3.376612
27.29,3.824975,3.451883
34.98,3.884898,3.412498
41.0,3.800578,3.318047
45.78,3.785085,3.292871
50.76,3.767994,3.234705
58.95,3.779644,3.109476
61.27,3.799973,3.091132
64.07,3.790858,3.071257
67.94,3.811664,3.067198
70.37,3.800255,3.05049
72.25,3.815419,3.060327
74.89,3.81414,3.018543
81.41,3.812737,3.053461
82.85,3.803378,3.065568
84.96,3.806401,3.082566
91.46,3.736485,3.041163
97.47,3.741455,3.044791
107.19,3.734008,2.991268
110.74,3.726982,2.994014
116.54,3.717692,3.010901
123.11,3.717118,3.043673
128.61,3.698339,3.020423
130.75,3.688752,3.029017
137.19,3.666288,2.988536
142.55,3.679003,3.012106
151.79,3.605715,3.011369
159.32,3.649005,3.006535
164.47,3.608811,3.00633
170.39,3.665389,3.015586
177.63,3.647036,2.994571
184.24,3.659825,3.021674
