block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,4.439623,4.511681,20.0,4,20.0
20.0,40.0,4.328842,4.56202,20.0,3,20.0
40.0,60.0,4.15647,4.230023,20.0,5,20.0
60.0,80.0,4.445294,4.530175,20.0,4,20.0
80.0,100.0,4.316742,4.547225,20.0,3,20.0
100.0,120.0,4.162899,4.226324,20.0,5,20.0
120.0,140.0,4.450965,4.54867,20.0,4,20.0
140.0,160.0,4.300699,4.520559,20.0,4,20.0
160.0,180.0,4.173271,4.234496,20.0,4,20.0
180.0,183.031062,4.405502,4.25,3.031063,1,20.0
