train_id,23
sys_a,061
sys_b,110
target_seconds,180.0
block_seconds,20.0
start_index,0
list_path,/net/db/somos/training_files/split1/clean/test_mos_list.txt
wav_root,/net/db/somos/audios

utt,mos_target,path,dur_s
LJ027-0063_061.wav,2.6666666666666665,/net/db/somos/audios/LJ027-0063_061.wav,9.65
LJ002-0181_110.wav,4.0,/net/db/somos/audios/LJ002-0181_110.wav,9.09
LJ028-0120_061.wav,3.2857142857142856,/net/db/somos/audios/LJ028-0120_061.wav,9.58
LJ004-0077_110.wav,3.9285714285714284,/net/db/somos/audios/LJ004-0077_110.wav,3.48
LJ028-0146_061.wav,3.1,/net/db/somos/audios/LJ028-0146_061.wav,7.71
LJ017-0127_110.wav,3.5,/net/db/somos/audios/LJ017-0127_110.wav,6.65
LJ031-0188_061.wav,2.6,/net/db/somos/audios/LJ031-0188_061.wav,11.46
LJ022-0147_110.wav,3.888888888888889,/net/db/somos/audios/LJ022-0147_110.wav,2.33
booksent_2012_0061_061.wav,2.7,/net/db/somos/audios/booksent_2012_0061_061.wav,5.46
LJ030-0231_110.wav,3.5555555555555554,/net/db/somos/audios/LJ030-0231_110.wav,4.39
booksent_2013_0006_061.wav,3.4166666666666665,/net/db/somos/audios/booksent_2013_0006_061.wav,6.93
LJ036-0043_110.wav,3.625,/net/db/somos/audios/LJ036-0043_110.wav,6.38
booksent_2013_0091_061.wav,2.5714285714285716,/net/db/somos/audios/booksent_2013_0091_061.wav,9.91
LJ039-0159_110.wav,3.857142857142857,/net/db/somos/audios/LJ039-0159_110.wav,6.79
conv_2007_0038_061.wav,2.6153846153846154,/net/db/somos/audios/conv_2007_0038_061.wav,5.2
LJ039-0225_110.wav,3.5555555555555554,/net/db/somos/audios/LJ039-0225_110.wav,2.39
conv_2007_0044_061.wav,2.7142857142857144,/net/db/somos/audios/conv_2007_0044_061.wav,3.55
LJ045-0096_110.wav,4.090909090909091,/net/db/somos/audios/LJ045-0096_110.wav,2.59
conv_2007_0055_061.wav,2.4545454545454546,/net/db/somos/audios/conv_2007_0055_061.wav,6.5
booksent_2012_0022_110.wav,4.266666666666667,/net/db/somos/audios/booksent_2012_0022_110.wav,5.54
conv_2007_0057_061.wav,2.6666666666666665,/net/db/somos/audios/conv_2007_0057_061.wav,10.62
booksent_2012_0061_110.wav,4.111111111111111,/net/db/somos/audios/booksent_2012_0061_110.wav,4.4
conv_2008_0008_061.wav,2.6666666666666665,/net/db/somos/audios/conv_2008_0008_061.wav,3.43
booksent_2013_0014_110.wav,3.5454545454545454,/net/db/somos/audios/booksent_2013_0014_110.wav,9.29
conv_2008_0038_061.wav,2.909090909090909,/net/db/somos/audios/conv_2008_0038_061.wav,4.75
booksent_2013_0041_110.wav,3.4615384615384617,/net/db/somos/audios/booksent_2013_0041_110.wav,7.1
conv_2008_0067_061.wav,2.909090909090909,/net/db/somos/audios/conv_2008_0067_061.wav,3.3
broadcast_2010_0046_110.wav,3.9166666666666665,/net/db/somos/audios/broadcast_2010_0046_110.wav,1.55
conv_2008_0078_061.wav,2.727272727272727,/net/db/somos/audios/conv_2008_0078_061.wav,3.19
broadcast_2010_0055_110.wav,4.222222222222222,/net/db/somos/audios/broadcast_2010_0055_110.wav,2.85
conv_2009_0005_061.wav,2.25,/net/db/somos/audios/conv_2009_0005_061.wav,6.88
