block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.32971,2.625,5.0,1,5.0
5.0,10.0,3.171155,2.625,5.0,1,5.0
10.0,15.0,3.349823,2.985919,5.0,2,5.0
15.0,20.0,3.291572,3.0,5.0,1,5.0
20.0,25.0,3.402062,3.157888,5.0,2,5.0
25.0,30.0,3.54704,4.0,5.0,1,5.0
30.0,35.0,3.032292,3.978813,5.0,2,5.0
35.0,40.0,2.880414,2.5,5.0,1,5.0
40.0,45.0,3.061853,2.5,5.0,1,5.0
45.0,50.0,2.752753,2.721128,5.0,2,5.0
50.0,55.0,2.869507,2.875,5.0,1,5.0
55.0,60.0,2.896833,2.875,5.0,1,5.0
60.0,65.0,3.042655,2.887944,5.0,2,5.0
65.0,70.0,2.955956,3.125,5.0,1,5.0
70.0,75.0,3.227877,3.125,5.0,1,5.0
75.0,80.0,3.253894,3.019347,5.0,2,5.0
80.0,85.0,2.641971,3.072331,5.0,2,5.0
85.0,90.0,3.30262,3.5,5.0,1,5.0
90.0,95.0,3.121052,3.5,5.0,1,5.0
95.0,100.0,3.104461,3.5,5.0,2,5.0
100.0,105.0,3.537699,3.5,5.0,1,5.0
105.0,110.0,3.033363,3.324716,5.0,2,5.0
110.0,115.0,3.759152,2.75,5.0,1,5.0
115.0,120.0,2.873529,2.62645,5.0,2,5.0
120.0,125.0,2.715195,2.625,5.0,1,5.0
125.0,130.0,2.959677,2.765531,5.0,2,5.0
130.0,135.0,3.479096,3.25,5.0,1,5.0
135.0,140.0,2.760626,3.25,5.0,1,5.0
140.0,145.0,3.207207,3.397858,5.0,2,5.0
145.0,150.0,2.602865,3.338602,5.0,2,5.0
150.0,155.0,3.097213,3.0,5.0,1,5.0
155.0,160.0,3.181206,3.0,5.0,1,5.0
160.0,165.0,3.13932,3.151064,5.0,2,5.0
165.0,170.0,3.47958,3.407519,5.0,2,5.0
170.0,175.0,3.616687,3.5,5.0,1,5.0
175.0,180.0,2.516387,3.5,5.0,2,5.0
180.0,185.0,3.29479,3.5,5.0,1,5.0
185.0,188.691688,3.020161,3.5,3.691687,1,5.0
