elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.264663,3.3
7.31,4.158509,3.438942
10.68,4.160754,3.65104
14.0,4.159207,3.397841
17.27,4.137658,3.288085
20.43,4.173822,3.243526
25.98,4.171407,3.244909
30.01,4.196963,3.256783
32.95,4.171085,3.266317
35.74,4.101385,3.253334
41.75,4.145314,3.282299
45.45,4.161469,3.272885
48.66,4.171464,3.320852
52.13,4.14894,3.37211
54.51,4.154911,3.389449
59.82,4.139412,3.362949
68.21,4.130979,3.328555
73.83,4.125996,3.303545
86.23,4.134888,3.204587
94.36,4.069625,3.247271
99.77,4.056906,3.282665
102.84,4.063608,3.295938
108.29,4.035751,3.302014
110.89,4.04145,3.322287
116.91,4.023731,3.293809
121.89,4.021125,3.269548
124.21,4.024351,3.257509
128.08,4.027856,3.249728
129.96,4.024444,3.252315
136.48,4.008485,3.261976
138.59,4.00796,3.269406
144.6,4.025381,3.262365
148.15,4.030015,3.257922
154.72,4.028912,3.273509
156.86,4.034254,3.277219
162.22,4.043689,3.288393
169.75,4.036476,3.271567
175.67,4.036768,3.271606
182.28,4.02614,3.288954
