elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.32,3.858579,2.625
8.34,3.872274,2.729109
17.43,4.017486,3.391897
24.22,4.06909,3.522327
29.67,3.996186,3.502919
32.45,3.99994,3.511236
38.37,4.031793,3.474437
42.24,4.061492,3.430969
45.31,4.076723,3.451046
47.19,4.067563,3.45015
53.8,4.014694,3.486991
59.81,4.060818,3.448104
62.2,4.076937,3.452233
65.35,4.051189,3.464175
66.9,4.05246,3.474659
69.5,4.050031,3.500547
73.89,4.067343,3.503815
77.44,4.054778,3.484246
84.54,4.081517,3.482339
86.65,4.078274,3.488857
90.13,4.086786,3.505834
95.49,4.089914,3.511984
100.47,4.064336,3.471736
103.32,4.064721,3.492438
111.45,4.041359,3.507579
113.14,4.045751,3.508532
120.67,4.029139,3.471126
129.96,4.046021,3.47644
133.61,4.046428,3.47253
140.26,4.068148,3.473833
142.4,4.070995,3.474909
144.99,4.070001,3.485913
150.4,4.064833,3.500808
156.97,4.063715,3.506006
159.3,4.069127,3.511606
163.7,4.072266,3.52772
170.08,4.078296,3.531369
176.6,4.064086,3.528533
182.14,4.077379,3.550984
