elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.84,3.727899,3.3
10.03,4.251899,2.510668
12.33,4.161927,2.676561
17.83,3.818334,2.622098
20.67,3.701493,2.556251
22.16,3.72578,2.559193
25.7,3.776977,2.551039
27.79,3.781778,2.660011
30.43,3.811971,2.591906
32.86,3.858904,2.591272
37.64,3.907019,2.652947
40.23,3.909887,2.686995
41.67,3.918202,2.72373
45.05,3.930445,2.725701
51.55,3.861113,2.697242
53.85,3.851432,2.721563
60.29,3.88,2.66229
67.53,3.916931,2.644891
77.25,3.891623,2.620941
79.19,3.886989,2.627777
88.43,3.894344,2.66667
90.28,3.896598,2.686111
96.08,3.915944,2.725182
99.67,3.907146,2.762095
103.16,3.908197,2.797823
106.36,3.923312,2.817278
112.46,3.89266,2.852223
118.36,3.855137,2.867898
122.56,3.855023,2.861002
129.11,3.841476,2.891113
131.91,3.847686,2.885706
133.6,3.839845,2.889098
136.74,3.819197,2.908345
141.24,3.810813,2.883387
143.03,3.80654,2.886098
148.18,3.823379,2.890057
152.43,3.806045,2.914033
154.37,3.807737,2.909401
160.1,3.790407,2.92696
167.79,3.808604,2.942807
172.53,3.81197,2.944378
175.82,3.812119,2.955626
181.72,3.817084,2.9733
