seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.357354,3.428571
10.91,4.314053,2.776046
15.59,4.24262,2.918324
20.46,4.219283,2.842555
27.28,4.164804,2.631916
37.3,4.15563,2.506935
41.71,4.167145,2.633078
47.0,4.167191,2.740032
53.62,4.161776,2.722743
64.71,4.075901,2.743893
67.45,4.06222,2.789842
75.48,4.071723,2.788559
82.36,4.032689,2.74357
85.55,4.025108,2.742962
88.85,3.987778,2.749132
93.6,3.985119,2.75725
97.03,3.950056,2.754048
107.65,3.951206,2.745427
114.15,3.924032,2.728864
117.7,3.9148,2.728424
122.9,3.908601,2.723641
132.81,3.913127,2.712283
139.74,3.915401,2.747215
145.2,3.909778,2.74544
156.66,3.91153,2.734801
164.37,3.914546,2.751931
173.95,3.9103,2.781328
183.6,3.911999,2.775301
