block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.878312,3.25,1.0,1,1.0
1.0,2.0,1.5,2.052341,3.25,1.0,1,1.0
2.0,3.0,2.5,2.052341,3.25,1.0,1,1.0
3.0,4.0,3.5,4.174326,3.25,1.0,1,1.0
4.0,5.0,4.5,4.355293,3.455063,1.0,2,1.0
5.0,6.0,5.5,4.328218,4.25,1.0,1,1.0
6.0,7.0,6.5,4.122353,4.25,1.0,1,1.0
7.0,8.0,7.5,4.457498,4.25,1.0,1,1.0
8.0,9.0,8.5,4.387516,4.25,1.0,1,1.0
9.0,10.0,9.5,4.227108,4.29982,1.0,2,1.0
10.0,11.0,10.5,4.355136,4.375,1.0,1,1.0
11.0,12.0,11.5,4.395506,4.542172,1.0,2,1.0
12.0,13.0,12.5,3.509382,4.625,1.0,1,1.0
13.0,14.0,13.5,2.042624,4.625,1.0,1,1.0
14.0,15.0,14.5,4.039989,4.625,1.0,1,1.0
15.0,16.0,15.5,4.520521,4.651305,1.0,2,1.0
16.0,17.0,16.5,4.396229,4.75,1.0,1,1.0
17.0,18.0,17.5,4.568351,4.75,1.0,1,1.0
18.0,19.0,18.5,4.178948,4.75,1.0,1,1.0
19.0,20.0,19.5,4.24732,4.75,1.0,1,1.0
20.0,21.0,20.5,4.268396,4.75,1.0,1,1.0
21.0,22.0,21.5,2.226733,4.75,1.0,1,1.0
22.0,23.0,22.5,2.226733,4.75,1.0,1,1.0
23.0,24.0,23.5,2.226733,4.75,1.0,1,1.0
24.0,25.0,24.5,4.39745,4.75,1.0,1,1.0
25.0,26.0,25.5,4.172827,4.594844,1.0,2,1.0
26.0,27.0,26.5,4.308754,4.5,1.0,1,1.0
27.0,28.0,27.5,4.408777,4.5,1.0,1,1.0
28.0,29.0,28.5,4.026731,4.5,1.0,1,1.0
29.0,30.0,29.5,2.209724,4.5,1.0,1,1.0
30.0,31.0,30.5,2.209724,4.5,1.0,1,1.0
31.0,32.0,31.5,4.08981,4.5,1.0,1,1.0
32.0,33.0,32.5,4.40102,4.5,1.0,1,1.0
33.0,34.0,33.5,4.378338,4.415016,1.0,2,1.0
34.0,35.0,34.5,4.473752,4.125,1.0,1,1.0
35.0,36.0,35.5,4.229163,4.125,1.0,1,1.0
36.0,37.0,36.5,4.203863,4.125,1.0,1,1.0
37.0,38.0,37.5,4.311514,4.125,1.0,1,1.0
38.0,39.0,38.5,4.30175,4.125,1.0,1,1.0
39.0,40.0,39.5,4.309736,4.125,1.0,1,1.0
40.0,41.0,40.5,4.262104,4.125,1.0,1,1.0
41.0,42.0,41.5,4.165188,4.125,1.0,1,1.0
42.0,43.0,42.5,4.393161,4.401141,1.0,2,1.0
43.0,44.0,43.5,4.101383,4.875,1.0,1,1.0
44.0,45.0,44.5,2.062549,4.875,1.0,1,1.0
45.0,46.0,45.5,2.859742,4.875,1.0,1,1.0
46.0,47.0,46.5,4.440379,4.875,1.0,1,1.0
47.0,48.0,47.5,4.460115,4.875,1.0,1,1.0
48.0,49.0,48.5,2.062549,4.875,1.0,1,1.0
49.0,50.0,49.5,2.062549,4.875,1.0,1,1.0
50.0,51.0,50.5,4.151003,4.875,1.0,1,1.0
51.0,52.0,51.5,4.484224,4.875,1.0,1,1.0
52.0,53.0,52.5,4.323639,4.601938,1.0,2,1.0
53.0,54.0,53.5,4.454269,4.375,1.0,1,1.0
54.0,55.0,54.5,3.937496,4.375,1.0,1,1.0
55.0,56.0,55.5,4.578199,4.375,1.0,1,1.0
56.0,57.0,56.5,4.175388,4.375,1.0,1,1.0
57.0,58.0,57.5,3.910947,4.375,1.0,2,1.0
58.0,59.0,58.5,4.455823,4.375,1.0,1,1.0
59.0,60.0,59.5,4.377192,4.375,1.0,1,1.0
60.0,61.0,60.5,4.38496,4.375,1.0,1,1.0
61.0,62.0,61.5,4.284384,4.375,1.0,1,1.0
62.0,63.0,62.5,4.004049,4.375,1.0,2,1.0
63.0,64.0,63.5,2.084379,4.375,1.0,1,1.0
64.0,65.0,64.5,2.084379,4.375,1.0,1,1.0
65.0,66.0,65.5,3.654521,4.375,1.0,1,1.0
66.0,67.0,66.5,4.621955,4.375,1.0,1,1.0
67.0,68.0,67.5,4.279412,4.375,1.0,2,1.0
68.0,69.0,68.5,3.701342,4.375,1.0,1,1.0
69.0,70.0,69.5,2.209724,4.375,1.0,1,1.0
70.0,71.0,70.5,2.209724,4.375,1.0,1,1.0
71.0,72.0,71.5,4.270183,4.375,1.0,1,1.0
72.0,73.0,72.5,4.51061,4.375,1.0,1,1.0
73.0,74.0,73.5,4.389301,4.375,1.0,1,1.0
74.0,75.0,74.5,4.272921,4.375,1.0,1,1.0
75.0,76.0,75.5,4.263238,4.363109,1.0,2,1.0
76.0,77.0,76.5,4.206182,4.125,1.0,1,1.0
77.0,78.0,77.5,2.042624,4.125,1.0,1,1.0
78.0,79.0,78.5,2.757241,4.125,1.0,1,1.0
79.0,80.0,79.5,4.414974,4.125,1.0,1,1.0
80.0,81.0,80.5,3.835345,3.865156,1.0,2,1.0
81.0,82.0,81.5,4.275555,3.625,1.0,1,1.0
82.0,83.0,82.5,4.352805,3.787875,1.0,2,1.0
83.0,84.0,83.5,4.394643,4.625,1.0,1,1.0
84.0,85.0,84.5,4.427123,4.625,1.0,1,1.0
85.0,86.0,85.5,3.873568,4.625,1.0,1,1.0
86.0,87.0,86.5,3.53114,4.625,1.0,1,1.0
87.0,88.0,87.5,4.239583,4.625,1.0,1,1.0
88.0,89.0,88.5,4.489076,4.625,1.0,1,1.0
89.0,90.0,89.5,4.161049,4.439359,1.0,2,1.0
90.0,91.0,90.5,4.256668,4.375,1.0,1,1.0
91.0,92.0,91.5,4.282811,4.375,1.0,1,1.0
92.0,93.0,92.5,4.406085,4.375,1.0,1,1.0
93.0,94.0,93.5,3.927402,4.375,1.0,1,1.0
94.0,95.0,94.5,2.193351,4.375,1.0,1,1.0
95.0,96.0,95.5,2.193351,4.375,1.0,1,1.0
96.0,97.0,96.5,2.127537,4.383227,1.0,2,1.0
97.0,98.0,97.5,4.438572,4.75,1.0,1,1.0
98.0,99.0,98.5,3.998853,4.493688,1.0,2,1.0
99.0,100.0,99.5,4.153355,4.25,1.0,1,1.0
100.0,101.0,100.5,2.193351,4.25,1.0,1,1.0
101.0,102.0,101.5,2.193351,4.25,1.0,1,1.0
102.0,103.0,102.5,4.141918,4.25,1.0,1,1.0
103.0,104.0,103.5,4.283332,4.25,1.0,1,1.0
104.0,105.0,104.5,4.352325,4.25,1.0,1,1.0
105.0,106.0,105.5,4.234114,4.25,1.0,1,1.0
106.0,107.0,106.5,3.487763,4.262234,1.0,2,1.0
107.0,108.0,107.5,4.636858,4.5,1.0,1,1.0
108.0,109.0,108.5,4.558837,4.5,1.0,1,1.0
109.0,110.0,109.5,4.317214,4.5,1.0,1,1.0
110.0,111.0,110.5,4.62929,4.5,1.0,1,1.0
111.0,112.0,111.5,4.23192,4.398766,1.0,2,1.0
112.0,113.0,112.5,4.3672,4.25,1.0,1,1.0
113.0,114.0,113.5,4.341606,4.25,1.0,1,1.0
114.0,115.0,114.5,4.477174,4.25,1.0,1,1.0
115.0,116.0,115.5,4.554641,4.25,1.0,1,1.0
116.0,117.0,116.5,4.273771,4.175195,1.0,2,1.0
117.0,118.0,117.5,4.521338,4.125,1.0,1,1.0
118.0,119.0,118.5,4.422022,4.125,1.0,1,1.0
119.0,120.0,119.5,4.327463,4.125,1.0,1,1.0
120.0,121.0,120.5,4.252367,4.125,1.0,1,1.0
121.0,122.0,121.5,4.468035,4.125,1.0,1,1.0
122.0,123.0,122.5,4.591692,4.562344,1.0,2,1.0
123.0,124.0,123.5,2.042624,4.625,1.0,1,1.0
124.0,125.0,124.5,2.042624,4.625,1.0,1,1.0
