elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.2,3.851817,2.666667
16.6,3.722524,2.62836
20.19,3.713484,2.827799
28.32,3.667362,3.078187
31.81,3.69708,3.159375
37.22,3.696688,3.267026
40.51,3.706694,3.289639
43.58,3.747523,3.320468
49.48,3.675071,3.302129
54.93,3.674786,3.313493
58.31,3.698354,3.280829
60.91,3.710697,3.318642
67.01,3.707632,3.33165
73.03,3.695767,3.285289
74.88,3.703392,3.293444
79.86,3.695316,3.256438
81.8,3.695486,3.247984
84.12,3.699984,3.230803
86.21,3.703398,3.24945
90.08,3.731433,3.238733
92.67,3.737586,3.237143
94.55,3.739757,3.240949
97.39,3.727025,3.208928
103.91,3.724916,3.224339
105.7,3.720588,3.222234
107.81,3.725046,3.232563
109.5,3.717372,3.231348
115.51,3.756724,3.224514
121.41,3.766849,3.237901
124.96,3.767599,3.233328
129.7,3.773575,3.224801
136.27,3.776172,3.244096
138.11,3.775529,3.24484
140.25,3.782884,3.249427
142.55,3.780489,3.249705
147.91,3.788736,3.262957
151.05,3.782501,3.272609
158.58,3.773623,3.255348
162.83,3.764737,3.268259
168.75,3.774347,3.268416
175.3,3.767384,3.27537
181.91,3.762656,3.292617
