seconds,mos_pred_concat,mos_target_concat_durw
2.78,4.232566,3.6
9.57,4.062284,3.782445
16.67,4.018783,3.645766
23.05,4.118815,3.640018
29.06,4.193759,3.528335
31.2,4.175451,3.529509
35.59,4.172612,3.532722
38.74,4.083813,3.546324
46.87,4.042955,3.57298
51.85,4.025781,3.489134
57.77,3.951232,3.466957
65.3,3.895529,3.402628
67.89,3.898359,3.428886
69.58,3.905245,3.432348
73.23,3.896791,3.427413
75.34,3.883043,3.436447
84.43,3.882962,3.497121
85.98,3.878185,3.504684
89.05,3.889856,3.512358
92.53,3.888592,3.528012
94.41,3.884986,3.526031
96.74,3.877166,3.534771
102.76,3.84853,3.489923
109.28,3.755092,3.487812
113.68,3.750155,3.511937
116.07,3.751369,3.512835
121.43,3.741403,3.517362
126.97,3.757583,3.550056
129.57,3.769757,3.562429
136.18,3.741037,3.571534
138.5,3.742075,3.555678
143.91,3.728071,3.568622
147.78,3.747903,3.553731
151.33,3.738647,3.542546
157.9,3.731565,3.545977
167.19,3.736877,3.545948
170.04,3.730302,3.557283
175.49,3.730354,3.552916
182.14,3.734645,3.550984
