seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
13.16,3.644651,3.602946
19.08,3.689161,3.500488
23.33,3.688988,3.545942
30.86,3.591698,3.390547
34.0,3.535115,3.421644
39.36,3.577921,3.448028
41.66,3.573648,3.438015
43.8,3.58002,3.443264
45.64,3.548576,3.437489
52.21,3.572294,3.461085
56.95,3.531037,3.422708
60.5,3.529686,3.402418
66.4,3.530555,3.411089
72.41,3.521562,3.385269
74.1,3.419155,3.379991
76.21,3.334733,3.390235
78.0,3.335401,3.383574
84.52,3.300318,3.389049
87.36,3.291038,3.348537
89.24,3.217667,3.350223
91.83,3.219592,3.345473
95.7,3.178294,3.331502
97.79,3.178787,3.34579
100.11,3.168785,3.329086
102.05,3.142219,3.320929
107.03,3.060671,3.292038
108.88,3.047287,3.297532
114.9,3.011549,3.269852
121.0,2.997854,3.279516
123.6,2.967557,3.298177
126.98,2.998314,3.283586
132.43,2.983912,3.289063
138.33,2.979142,3.283842
141.4,2.993105,3.29347
144.69,3.000646,3.299199
150.1,3.001168,3.320854
153.59,2.999228,3.332155
161.72,3.001427,3.350647
165.31,3.007458,3.35932
177.71,3.00536,3.30741
181.91,3.004034,3.292617
