seconds,mos_pred_concat,mos_target_concat_durw
5.1155,4.567991,4.625
13.9505,3.445096,3.516706
23.8205,3.333774,3.561578
30.723938,3.535401,3.772434
37.371938,3.696683,3.946331
43.9735,3.79675,3.916857
58.6535,3.582208,3.812524
64.941625,3.65504,3.866987
66.864375,3.677329,3.895974
80.019375,3.583252,3.645929
81.942125,3.589821,3.674769
86.686125,3.627213,3.706249
93.576125,3.617626,3.700267
98.396125,3.606784,3.69658
109.211125,3.577841,3.664734
118.896125,3.53528,3.620769
128.7485,3.572417,3.66892
142.7185,3.533023,3.591207
155.9835,3.490724,3.551561
165.835875,3.529925,3.593055
170.800437,3.557411,3.61215
177.123375,3.581134,3.643845
181.488375,3.580904,3.625353
