elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,4.278062,3.25
9.601437,4.160667,3.750602
11.331312,4.196656,3.845925
15.789562,4.309527,4.0659
25.379375,4.324688,4.324393
33.773375,4.353302,4.368038
42.631813,4.366622,4.317537
52.453875,4.371599,4.421923
57.388125,4.35585,4.417889
62.148188,4.349434,4.414604
67.32625,4.37363,4.411558
75.952438,4.375855,4.407406
80.480312,4.387066,4.391517
82.837125,4.375389,4.369709
89.257437,4.387278,4.388072
96.978062,4.381846,4.387032
98.487375,4.380106,4.392594
106.951062,4.346779,4.38131
111.595062,4.354829,4.386249
116.401562,4.341976,4.380623
122.125312,4.350539,4.368642
126.583562,4.359199,4.377671
134.013937,4.343817,4.308217
142.407938,4.349475,4.319522
147.179625,4.348899,4.317268
157.001688,4.35167,4.352159
166.0575,4.349973,4.339771
170.817563,4.347803,4.340753
178.561438,4.352404,4.35308
187.187625,4.354285,4.354091
