seconds,mos_pred_concat,mos_target_concat_durw
7.71,4.078634,3.1
10.9,4.019848,2.990917
15.31,4.0425,3.116982
26.4,4.043408,3.003214
30.81,4.056054,3.102949
34.24,4.019604,3.059244
38.92,4.012244,3.082182
48.94,3.989808,2.894739
53.69,3.952161,2.896008
61.72,3.935357,2.880626
66.59,3.910704,2.860103
71.88,3.911056,2.913329
78.7,3.892506,2.834181
85.58,3.858463,2.787218
91.04,3.876664,2.781987
94.59,3.847018,2.779446
104.5,3.846974,2.759719
111.12,3.842629,2.750204
113.86,3.828371,2.777272
120.36,3.835118,2.753297
130.98,3.834486,2.746273
134.28,3.820949,2.750274
140.78,3.80675,2.73662
147.71,3.823194,2.768525
157.36,3.827257,2.762279
166.94,3.824248,2.792317
172.14,3.806586,2.786972
183.6,3.796364,2.775301
