seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.207306,3.888889
5.4,3.911466,3.840329
8.15,3.945886,3.802181
11.49,3.934121,3.888754
14.17,3.954196,3.909794
18.41,3.969309,3.792383
21.8,4.001954,3.740935
25.15,3.955434,3.693473
27.79,3.962395,3.70532
29.92,3.964041,3.702569
32.47,3.92263,3.694514
36.71,3.918951,3.643172
43.25,3.917829,3.564817
48.34,3.886949,3.537743
50.63,3.906706,3.546316
55.22,3.905482,3.534154
58.06,3.893407,3.561017
62.1,3.867242,3.584571
64.9,3.880062,3.573732
72.0,3.900672,3.591114
74.3,3.899858,3.599902
76.2,3.914043,3.619468
82.65,3.921847,3.590635
85.49,3.916345,3.574336
88.29,3.918128,3.57515
90.38,3.926624,3.584974
94.13,3.925439,3.585573
95.88,3.925253,3.58249
97.57,3.929471,3.582298
100.35,3.93282,3.582789
103.5,3.922903,3.586356
107.15,3.91139,3.577737
110.0,3.906615,3.594435
111.55,3.902399,3.598912
118.65,3.903633,3.590692
127.94,3.911212,3.587407
132.34,3.915397,3.604819
137.88,3.918861,3.631412
140.47,3.915621,3.639884
142.86,3.920588,3.638474
149.65,3.918147,3.648395
156.03,3.919141,3.647438
160.42,3.930094,3.644924
162.75,3.928,3.648417
169.4,3.944725,3.64259
172.88,3.949238,3.648347
181.97,3.95251,3.665913
