block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.016943,4.25,5.0,2,5.0
5.0,10.0,4.006714,4.25,5.0,1,5.0
10.0,15.0,3.864388,4.293245,5.0,2,5.0
15.0,20.0,4.235372,4.375,5.0,1,5.0
20.0,25.0,3.381792,4.021478,5.0,3,5.0
25.0,30.0,4.459909,4.375,5.0,1,5.0
30.0,35.0,4.251043,4.375,5.0,2,5.0
35.0,40.0,3.824943,4.701613,5.0,2,5.0
40.0,45.0,4.266574,4.875,5.0,1,5.0
45.0,50.0,4.503419,4.616695,5.0,2,5.0
50.0,55.0,4.251927,4.501252,5.0,2,5.0
55.0,60.0,4.522548,4.580614,5.0,2,5.0
60.0,65.0,4.171679,4.25,5.0,2,5.0
65.0,70.0,3.685319,4.25,5.0,1,5.0
70.0,75.0,3.943747,4.308041,5.0,2,5.0
75.0,80.0,3.830322,4.375,5.0,1,5.0
80.0,85.0,3.519858,4.021478,5.0,3,5.0
85.0,90.0,4.55734,4.375,5.0,1,5.0
90.0,95.0,4.122045,4.375,5.0,2,5.0
95.0,100.0,3.755921,4.760794,5.0,2,5.0
100.0,105.0,3.855734,4.875,5.0,1,5.0
105.0,110.0,4.390497,4.572309,5.0,2,5.0
110.0,115.0,4.440199,4.516047,5.0,2,5.0
115.0,120.0,4.276954,4.536228,5.0,2,5.0
120.0,125.0,4.292093,4.25,5.0,2,5.0
125.0,130.0,3.918536,4.25,5.0,1,5.0
130.0,135.0,3.873019,4.322836,5.0,2,5.0
135.0,140.0,3.165776,4.346078,5.0,2,5.0
140.0,145.0,3.765712,4.0504,5.0,2,5.0
145.0,150.0,4.299616,4.375,5.0,1,5.0
150.0,155.0,4.023418,4.375,5.0,2,5.0
155.0,160.0,3.788156,4.819975,5.0,2,5.0
160.0,165.0,4.353229,4.875,5.0,1,5.0
165.0,170.0,4.333996,4.527923,5.0,2,5.0
170.0,175.0,4.455278,4.530842,5.0,2,5.0
175.0,180.0,4.35231,4.491842,5.0,2,5.0
180.0,183.031062,4.399963,4.25,3.031063,1,5.0
