elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.463688,4.014533,4.25
22.363813,3.333971,3.006909
30.084437,3.590933,3.358005
41.464625,3.381291,3.259749
43.821438,3.411292,3.279393
62.581625,3.279894,3.382996
71.207813,3.378309,3.503168
87.457937,3.265499,3.34
92.218,3.312706,3.393424
98.388063,3.301822,3.337396
108.210125,3.415281,3.476962
128.660313,3.39334,3.40115
137.054313,3.457261,3.46845
143.809375,3.46229,3.434703
148.267625,3.491801,3.470494
161.49775,3.450261,3.43195
166.30425,3.477656,3.455594
180.549438,3.419641,3.350611
