seconds,mos_pred_concat,mos_target_concat_durw
9.852375,4.440189,4.25
18.687375,3.743992,3.599929
20.610125,3.802217,3.718882
33.765125,3.537886,3.195301
40.413125,3.650686,3.451051
51.228125,3.618957,3.434995
57.51625,3.649256,3.537764
64.40625,3.626156,3.547096
69.52175,3.641379,3.62641
83.49175,3.575755,3.500683
88.23575,3.590709,3.54097
101.50075,3.521567,3.486607
108.404187,3.567261,3.551142
112.769187,3.562114,3.524971
119.092125,3.585779,3.576738
133.772125,3.541642,3.568317
138.736687,3.555419,3.59271
143.556687,3.556937,3.593794
150.15825,3.574485,3.600662
160.02825,3.544254,3.602163
169.880625,3.583164,3.639735
179.565625,3.554811,3.611972
181.488375,3.56322,3.625353
