block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.092155,2.375,5.0,1,5.0
5.0,10.0,7.5,2.836198,2.375,5.0,1,5.0
10.0,15.0,12.5,3.034239,2.83625,5.0,2,5.0
15.0,20.0,17.5,3.43427,3.625,5.0,2,5.0
20.0,25.0,22.5,2.613885,3.652,5.0,2,5.0
25.0,30.0,27.5,4.442251,4.658838,5.0,2,5.0
30.0,35.0,32.5,4.295853,4.875,5.0,1,5.0
35.0,40.0,37.5,4.486335,4.789531,5.0,2,5.0
40.0,45.0,42.5,4.178498,4.375,5.0,1,5.0
45.0,50.0,47.5,3.655033,3.873588,5.0,2,5.0
50.0,55.0,52.5,3.007552,3.25,5.0,1,5.0
55.0,60.0,57.5,3.252719,3.229538,5.0,2,5.0
60.0,65.0,62.5,3.213741,3.125,5.0,1,5.0
65.0,70.0,67.5,3.613307,3.408375,5.0,2,5.0
70.0,75.0,72.5,4.32518,4.375,5.0,1,5.0
75.0,80.0,77.5,3.997036,4.289678,5.0,2,5.0
80.0,85.0,82.5,3.915718,4.25,5.0,1,5.0
85.0,90.0,87.5,2.941,2.888973,5.0,2,5.0
90.0,95.0,92.5,3.078362,3.209256,5.0,2,5.0
95.0,100.0,97.5,3.799695,3.968763,5.0,2,5.0
100.0,105.0,102.5,2.767568,2.875,5.0,1,5.0
105.0,110.0,107.5,3.059593,2.875,5.0,1,5.0
110.0,115.0,112.5,3.390561,2.875,5.0,2,5.0
115.0,120.0,117.5,3.526244,3.931694,5.0,2,5.0
120.0,125.0,122.5,4.495862,4.357934,5.0,2,5.0
125.0,130.0,127.5,4.361539,4.25,5.0,2,5.0
130.0,135.0,132.5,3.495706,3.756516,5.0,3,5.0
135.0,140.0,137.5,2.984694,3.625,5.0,1,5.0
140.0,145.0,142.5,3.53077,3.926186,5.0,2,5.0
145.0,150.0,147.5,4.314888,4.5,5.0,1,5.0
150.0,155.0,152.5,3.6012,3.751411,5.0,2,5.0
155.0,160.0,157.5,3.398466,3.375,5.0,1,5.0
160.0,165.0,162.5,2.760305,3.437802,5.0,2,5.0
165.0,170.0,167.5,3.002297,3.5,5.0,1,5.0
170.0,175.0,172.5,3.005909,3.5,5.0,1,5.0
175.0,180.0,177.5,3.003199,3.287595,5.0,2,5.0
180.0,185.0,182.5,3.03044,3.125,5.0,1,5.0
185.0,190.0,187.5,3.056815,3.125,5.0,1,5.0
190.0,190.432938,190.216469,3.167209,3.125,0.432938,1,5.0
