block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.411064,4.375,1.0,1,1.0
1.0,2.0,1.5,3.978275,4.375,1.0,1,1.0
2.0,3.0,2.5,4.638511,4.375,1.0,1,1.0
3.0,4.0,3.5,4.40352,4.375,1.0,1,1.0
4.0,5.0,4.5,4.442828,4.375,1.0,1,1.0
5.0,6.0,5.5,4.240838,4.375,1.0,1,1.0
6.0,7.0,6.5,4.098257,4.375,1.0,1,1.0
7.0,8.0,7.5,4.134124,4.375,1.0,1,1.0
8.0,9.0,8.5,4.303043,4.468453,1.0,2,1.0
9.0,10.0,9.5,4.328125,4.625,1.0,1,1.0
10.0,11.0,10.5,4.373178,4.625,1.0,1,1.0
11.0,12.0,11.5,4.215175,4.625,1.0,1,1.0
12.0,13.0,12.5,4.236445,4.625,1.0,1,1.0
13.0,14.0,13.5,3.841168,4.625,1.0,1,1.0
14.0,15.0,14.5,4.566275,4.625,1.0,1,1.0
15.0,16.0,15.5,4.360874,4.625,1.0,1,1.0
16.0,17.0,16.5,4.014294,4.467516,1.0,2,1.0
17.0,18.0,17.5,4.39441,4.375,1.0,1,1.0
18.0,19.0,18.5,4.339284,4.375,1.0,1,1.0
19.0,20.0,19.5,4.304108,4.375,1.0,1,1.0
20.0,21.0,20.5,4.299323,4.375,1.0,1,1.0
21.0,22.0,21.5,4.210376,4.157531,1.0,2,1.0
22.0,23.0,22.5,4.153749,4.125,1.0,1,1.0
23.0,24.0,23.5,4.324048,4.125,1.0,1,1.0
24.0,25.0,24.5,4.110555,4.125,1.0,1,1.0
25.0,26.0,25.5,4.401847,4.125,1.0,1,1.0
26.0,27.0,26.5,4.47766,4.125,1.0,1,1.0
27.0,28.0,27.5,4.440044,4.125,1.0,1,1.0
28.0,29.0,28.5,4.05882,4.125,1.0,1,1.0
29.0,30.0,29.5,3.906507,4.125,1.0,1,1.0
30.0,31.0,30.5,4.39109,4.735547,1.0,2,1.0
31.0,32.0,31.5,3.333351,4.875,1.0,1,1.0
32.0,33.0,32.5,4.058082,4.875,1.0,1,1.0
33.0,34.0,33.5,4.043928,4.875,1.0,1,1.0
34.0,35.0,34.5,4.303026,4.875,1.0,1,1.0
35.0,36.0,35.5,4.251462,4.875,1.0,1,1.0
36.0,37.0,36.5,4.099364,4.875,1.0,1,1.0
37.0,38.0,37.5,4.414745,4.875,1.0,1,1.0
38.0,39.0,38.5,4.220977,4.875,1.0,1,1.0
39.0,40.0,39.5,4.197629,4.875,1.0,1,1.0
40.0,41.0,40.5,4.364275,4.255,1.0,2,1.0
41.0,42.0,41.5,4.379856,4.25,1.0,1,1.0
42.0,43.0,42.5,4.39562,4.25,1.0,1,1.0
43.0,44.0,43.5,4.606987,4.25,1.0,1,1.0
44.0,45.0,44.5,4.069619,4.305078,1.0,2,1.0
45.0,46.0,45.5,4.193671,4.5,1.0,1,1.0
46.0,47.0,46.5,4.366323,4.5,1.0,1,1.0
47.0,48.0,47.5,3.983728,4.5,1.0,1,1.0
48.0,49.0,48.5,4.212238,4.5,1.0,1,1.0
49.0,50.0,49.5,3.510616,4.5,1.0,1,1.0
50.0,51.0,50.5,4.465746,4.5,1.0,1,1.0
51.0,52.0,51.5,4.266202,4.5,1.0,1,1.0
52.0,53.0,52.5,4.373614,4.5,1.0,1,1.0
53.0,54.0,53.5,3.657734,3.36382,1.0,2,1.0
54.0,55.0,54.5,4.327691,3.125,1.0,1,1.0
55.0,56.0,55.5,3.663958,3.125,1.0,1,1.0
56.0,57.0,56.5,4.061055,3.125,1.0,1,1.0
57.0,58.0,57.5,4.276461,3.125,1.0,1,1.0
58.0,59.0,58.5,4.085202,3.125,1.0,1,1.0
59.0,60.0,59.5,4.269179,3.125,1.0,1,1.0
60.0,61.0,60.5,4.402101,3.718906,1.0,2,1.0
