elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.601562,4.44991,3.75
11.408062,4.377635,3.960662
13.764875,4.312566,3.903191
18.729437,4.417166,3.995118
23.4895,4.36691,4.0721
29.812438,4.387253,4.162854
36.100563,4.377681,4.199806
44.494563,4.373061,4.256438
50.8175,4.38423,4.286743
59.443688,4.379256,4.299551
64.187688,4.388123,4.295888
74.040063,4.412895,4.289782
75.962812,4.414804,4.304595
80.722875,4.400319,4.308747
85.181125,4.394238,4.325299
95.003188,4.384281,4.382131
103.466875,4.358685,4.371322
110.370313,4.37473,4.379371
114.828563,4.371213,4.388907
123.222563,4.369985,4.396475
133.044625,4.364666,4.431802
140.76525,4.355861,4.428687
145.57175,4.353302,4.422787
150.536313,4.364973,4.417089
152.459063,4.366528,4.422864
159.060625,4.369989,4.394937
165.708625,4.372787,4.409182
175.561,4.384095,4.400249
180.6765,4.38466,4.406612
