seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.258324,2.5
12.39,4.127799,2.707829
21.63,4.02133,2.83264
28.07,4.02586,2.679848
33.57,3.880074,2.650382
39.37,3.800377,2.750995
49.09,3.753334,2.692297
55.59,3.725974,2.669812
57.03,3.769497,2.697087
59.67,3.768866,2.660715
62.1,3.762769,2.657687
64.9,3.73606,2.656767
73.09,3.758758,2.620525
77.87,3.766179,2.648541
85.56,3.777759,2.704642
91.29,3.696136,2.748287
92.78,3.691385,2.745906
96.32,3.690077,2.736868
100.82,3.675938,2.709558
102.76,3.679895,2.70646
105.06,3.679194,2.721643
108.26,3.689856,2.743008
112.8,3.6987,2.758382
126.04,3.679701,2.710231
130.98,3.668248,2.697159
133.32,3.667801,2.692724
139.97,3.670891,2.731077
144.86,3.673305,2.72788
149.05,3.672587,2.724285
154.28,3.671351,2.733632
158.46,3.674139,2.711348
162.4,3.667223,2.696516
168.44,3.641171,2.686908
175.43,3.645447,2.699383
185.82,3.657208,2.680247
