seconds,mos_pred_concat,mos_target_concat_durw
3.2,4.147035,3.444444
7.4,4.049491,3.003003
9.7,4.030222,3.097136
13.29,3.920267,3.273493
15.23,3.936748,3.180755
18.72,3.871685,3.299592
23.22,3.862371,3.071958
26.51,3.820035,3.130721
30.05,3.847582,3.056419
35.95,3.775315,3.074513
37.44,3.801415,3.055629
40.82,3.794458,3.030322
46.55,3.683779,3.075827
52.65,3.577451,3.120515
60.34,3.625757,3.139914
62.19,3.634774,3.154058
66.97,3.652245,3.148552
68.91,3.649646,3.141555
77.1,3.679185,3.055701
79.19,3.6734,3.080623
81.99,3.679181,3.065451
84.58,3.68642,3.069015
87.01,3.713324,3.055451
89.85,3.631375,3.026605
92.49,3.652859,2.993734
94.28,3.648344,2.995752
95.72,3.651607,3.007099
97.41,3.633312,3.009645
103.91,3.57585,2.977764
109.81,3.579071,3.005824
119.53,3.529581,2.960994
124.27,3.51857,2.962482
130.07,3.553529,2.979019
131.91,3.545279,2.983496
137.41,3.501193,2.964144
139.71,3.495118,2.969124
146.15,3.506388,2.933764
149.29,3.460316,2.950454
158.53,3.495338,2.953342
162.78,3.465377,2.974142
167.93,3.472909,2.974935
174.48,3.451776,2.992939
181.72,3.46752,2.9733
