elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.935275,2.25
9.48,3.949602,2.775668
12.67,3.988052,2.763483
18.69,3.969193,2.765335
21.99,3.877294,2.786908
26.97,3.817961,2.77086
31.72,3.818992,2.79156
34.04,3.82169,2.780208
37.47,3.826026,2.769815
41.34,3.875634,2.791363
51.96,3.945851,2.765877
53.84,3.942392,2.789017
60.34,3.950233,2.752987
66.86,3.925189,2.821401
70.41,3.915028,2.816
72.52,3.915998,2.843175
77.72,3.912811,2.827934
83.73,3.953071,2.847463
93.64,3.956858,2.81825
97.19,3.950882,2.827698
104.12,3.964617,2.866899
110.69,3.983214,2.911896
116.15,3.988307,2.901935
118.29,3.993435,2.913577
129.75,3.997421,2.885881
135.11,4.004023,2.914821
142.82,4.009931,2.924818
150.35,3.99408,2.92403
159.93,3.993717,2.945695
165.85,4.001538,2.957369
175.5,4.014873,2.941384
182.11,4.001167,2.970734
