elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.224471,2.5
13.79,3.922156,2.953392
18.94,4.022464,2.966065
23.19,3.872037,3.109736
32.43,3.896351,3.07847
35.57,3.811984,3.135744
42.01,3.85903,2.987187
44.31,3.847373,3.001694
49.81,3.759113,2.946297
51.65,3.758001,2.958898
57.45,3.804348,2.9967
62.19,3.81401,2.996951
71.91,3.800734,2.923635
77.81,3.813194,2.967338
84.31,3.779842,2.931308
86.0,3.768995,2.935681
87.44,3.775278,2.949092
89.23,3.769141,2.952119
91.87,3.779505,2.921167
94.71,3.755169,2.897828
97.14,3.772466,2.889961
99.73,3.777118,2.897541
102.53,3.786865,2.890408
104.62,3.787943,2.912574
112.81,3.830173,2.870522
114.75,3.828013,2.87102
119.53,3.8444,2.879254
121.38,3.846839,2.890474
129.07,3.867133,2.913248
135.17,3.844166,2.937992
140.9,3.822993,2.95678
144.28,3.829046,2.951936
145.77,3.831435,2.948339
151.67,3.804534,2.956832
155.21,3.811215,2.946412
158.5,3.811395,2.958847
163.0,3.804346,2.935827
166.49,3.807152,2.954323
168.43,3.80869,2.949613
172.02,3.805831,2.966317
174.32,3.805353,2.972039
178.52,3.806446,2.964855
181.72,3.817084,2.9733
