seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.398104,4.25
9.26475,4.463614,4.430452
17.65875,4.438135,4.463511
27.480812,4.453297,4.610584
32.240875,4.411737,4.575802
40.867063,4.351512,4.533417
43.223875,4.320332,4.483885
50.9445,4.323637,4.467383
59.408188,4.264752,4.436413
64.214687,4.282517,4.42246
68.672937,4.28601,4.435609
77.066937,4.295122,4.442623
86.889,4.313207,4.491499
91.649062,4.305286,4.485448
100.27525,4.300317,4.475947
102.632063,4.301442,4.456406
110.352688,4.305799,4.450711
118.816375,4.279144,4.436413
123.622875,4.291918,4.429166
128.081125,4.292328,4.435982
136.475125,4.300518,4.43992
146.297188,4.308479,4.46913
151.05725,4.307242,4.466164
159.683438,4.307166,4.461239
162.04025,4.307001,4.449076
169.760875,4.308142,4.445707
178.224563,4.289983,4.436413
183.031063,4.299931,4.431518
