elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.155847,2.666667
16.89,4.173369,2.595224
26.47,4.106854,2.845126
31.62,4.118837,2.87035
39.33,4.128368,2.915369
48.57,4.101532,2.93147
60.03,4.118878,2.868191
66.47,4.112528,2.800223
71.93,4.12747,2.792615
77.43,4.085795,2.77183
84.36,4.085354,2.824802
90.16,4.102486,2.857516
100.07,4.09,2.829185
109.79,4.082956,2.796017
114.99,4.079063,2.787848
121.49,4.078531,2.772448
125.04,4.077448,2.770797
126.48,4.076324,2.781945
132.98,4.062008,2.765942
135.62,4.061196,2.748599
146.24,4.0738,2.742649
148.67,4.076542,2.740045
152.1,4.070934,2.73839
154.9,4.068548,2.736546
159.65,4.074483,2.741679
167.84,4.080948,2.721754
171.14,4.070641,2.725366
175.92,4.07258,2.734918
179.11,4.072799,2.734782
186.8,4.075302,2.756928
