elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.684026,4.875
16.167938,2.893353,2.45204
26.020313,3.549293,3.132823
39.250438,3.390697,3.088052
45.852,3.566111,3.183356
52.607063,3.570659,3.127711
57.571625,3.680823,3.224489
78.021813,3.565729,3.165648
84.34475,3.647337,3.265679
90.514813,3.628787,3.213485
97.41825,3.708721,3.304653
113.668375,3.504342,3.207489
118.412375,3.549266,3.249255
137.172562,3.490119,3.300644
142.288062,3.530269,3.348256
153.66825,3.484143,3.322466
159.956375,3.521919,3.363842
173.8565,3.468192,3.274789
180.5045,3.500977,3.329121
