seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.463983,3.545455
6.03,3.535544,3.695198
11.93,3.529355,3.433812
19.96,3.762939,3.169886
23.34,3.725172,3.10908
30.22,3.708341,2.913499
36.32,3.710199,3.005543
39.51,3.724979,2.983076
41.36,3.710774,3.011358
44.66,3.663996,3.003802
46.6,3.631386,2.99948
51.35,3.63096,2.991119
53.44,3.591858,3.030576
56.87,3.583962,3.008627
59.46,3.586723,3.016171
70.08,3.62709,2.963207
72.92,3.607409,2.931257
79.42,3.590374,2.892241
81.21,3.567834,2.896821
84.76,3.555215,2.889175
86.45,3.533736,2.894349
91.65,3.534693,2.878522
97.55,3.513546,2.91611
107.46,3.529872,2.884323
112.2,3.534139,2.88921
119.13,3.551977,2.919893
120.97,3.54057,2.925675
126.43,3.547223,2.915929
128.73,3.547487,2.922195
140.19,3.556736,2.895857
143.33,3.543084,2.914071
151.04,3.553575,2.923562
155.29,3.547103,2.94618
164.87,3.565866,2.965909
171.42,3.553376,2.98458
181.07,3.556761,2.967637
