elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.207306,3.888889
5.4,3.934463,3.840329
8.15,3.974986,3.802181
11.49,4.060401,3.888754
14.17,4.135744,3.909794
18.41,4.123745,3.792383
21.8,4.134299,3.740935
25.15,4.084936,3.693473
27.79,4.120121,3.70532
29.92,4.11391,3.702569
32.47,4.130143,3.694514
36.71,4.093012,3.643172
43.25,4.072946,3.564817
48.34,4.026379,3.537743
50.63,4.035061,3.546316
55.22,4.021423,3.534154
58.06,4.011713,3.561017
62.1,3.990058,3.584571
64.9,3.998121,3.573732
72.0,4.027595,3.591114
74.3,4.038379,3.599902
76.2,4.04971,3.619468
82.65,4.045691,3.590635
85.49,4.046672,3.574336
88.29,4.054077,3.57515
90.38,4.068258,3.584974
94.13,4.06267,3.585573
95.88,4.065202,3.58249
97.57,4.069882,3.582298
100.35,4.069055,3.582789
103.5,4.053037,3.586356
107.15,4.041975,3.577737
110.0,4.042917,3.594435
111.55,4.043794,3.598912
118.65,4.063503,3.590692
127.94,4.057444,3.587407
132.34,4.061716,3.604819
137.88,4.079371,3.631412
140.47,4.078191,3.639884
142.86,4.084918,3.638474
149.65,4.080277,3.648395
156.03,4.086522,3.647438
160.42,4.093498,3.644924
162.75,4.098369,3.648417
169.4,4.114313,3.64259
172.88,4.118025,3.648347
181.97,4.112694,3.665913
