block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.937911,3.5,5.0,1,5.0
5.0,10.0,2.941305,3.5,5.0,2,5.0
10.0,15.0,2.957823,3.5,5.0,1,5.0
15.0,20.0,2.958459,3.499811,5.0,2,5.0
20.0,25.0,3.378225,3.375,5.0,1,5.0
25.0,30.0,2.963137,3.052941,5.0,2,5.0
30.0,35.0,2.894904,3.0,5.0,1,5.0
35.0,40.0,2.894904,3.0,5.0,1,5.0
40.0,45.0,2.9275,3.502141,5.0,2,5.0
45.0,50.0,2.753448,3.299734,5.0,2,5.0
50.0,55.0,2.725616,3.25,5.0,1,5.0
55.0,60.0,2.734358,3.226992,5.0,2,5.0
60.0,65.0,2.963084,2.625,5.0,1,5.0
65.0,70.0,2.963084,2.625,5.0,1,5.0
70.0,75.0,3.207884,2.659158,5.0,2,5.0
75.0,80.0,3.835002,2.770962,5.0,2,5.0
80.0,85.0,3.002925,3.5,5.0,1,5.0
85.0,90.0,3.002925,3.5,5.0,1,5.0
90.0,95.0,3.109376,3.5,5.0,2,5.0
95.0,100.0,3.132154,3.5,5.0,1,5.0
100.0,105.0,3.10409,3.4415,5.0,2,5.0
105.0,110.0,2.892289,3.0,5.0,1,5.0
110.0,115.0,2.991799,3.052055,5.0,2,5.0
115.0,120.0,3.131244,3.125,5.0,1,5.0
120.0,125.0,3.07614,3.072528,5.0,2,5.0
125.0,130.0,2.868703,2.875,5.0,1,5.0
130.0,135.0,2.868703,2.875,5.0,1,5.0
135.0,140.0,2.868703,2.875,5.0,1,5.0
140.0,145.0,2.773122,2.623005,5.0,2,5.0
145.0,150.0,2.726467,2.5,5.0,1,5.0
150.0,155.0,2.841006,2.871306,5.0,2,5.0
155.0,160.0,3.189181,4.0,5.0,1,5.0
160.0,165.0,3.184186,3.896225,5.0,2,5.0
165.0,170.0,3.14105,3.0,5.0,1,5.0
170.0,175.0,3.14105,3.0,5.0,1,5.0
175.0,180.0,3.174131,2.887795,5.0,2,5.0
180.0,185.0,3.251612,2.625,5.0,1,5.0
185.0,188.691688,3.251612,2.625,3.691687,1,5.0
